LAT,LON,TIME,WIND,PR,STAT
24.70,-42.20,10/25/12Z,25,-,TROPICAL DEPRESSION
25.30,-43.70,10/25/18Z,25,-,TROPICAL DEPRESSION
25.80,-45.10,10/26/00Z,30,-,TROPICAL DEPRESSION
26.20,-46.30,10/26/06Z,30,-,TROPICAL DEPRESSION
26.50,-47.20,10/26/12Z,35,-,TROPICAL STORM
26.80,-47.80,10/26/18Z,40,-,TROPICAL STORM
27.10,-48.20,10/27/00Z,40,-,TROPICAL STORM
27.40,-48.60,10/27/06Z,40,-,TROPICAL STORM
27.70,-49.00,10/27/12Z,35,-,TROPICAL STORM
28.20,-49.40,10/27/18Z,35,-,TROPICAL STORM
28.90,-49.80,10/28/00Z,30,-,TROPICAL DEPRESSION
29.70,-50.20,10/28/06Z,30,-,TROPICAL DEPRESSION
30.60,-50.50,10/28/12Z,30,-,TROPICAL DEPRESSION
31.80,-50.50,10/28/18Z,25,-,TROPICAL DEPRESSION
