LAT,LON,TIME,WIND,PR,STAT
11.80,146.40,04/27/12Z,25,-,TROPICAL DEPRESSION
12.30,146.50,04/27/18Z,30,-,TROPICAL DEPRESSION
12.80,147.00,04/28/00Z,50,-,TROPICAL STORM
13.50,147.50,04/28/20Z,35,-,TROPICAL STORM
14.20,147.40,04/29/02Z,35,-,TROPICAL STORM
15.30,147.50,04/29/08Z,35,-,TROPICAL STORM
15.70,147.40,04/29/00Z,65,-,TYPHOON-1
16.30,147.30,04/29/06Z,65,-,TYPHOON-1
17.20,147.40,04/29/12Z,65,-,TYPHOON-1
18.40,147.30,04/30/08Z,60,-,TROPICAL STORM
19.10,147.10,04/30/14Z,60,-,TROPICAL STORM
19.70,146.90,04/30/20Z,55,-,TROPICAL STORM
20.30,146.70,05/01/02Z,45,-,TROPICAL STORM
21.00,146.00,05/01/08Z,45,-,TROPICAL STORM
21.80,145.00,05/01/14Z,35,-,TROPICAL STORM
22.00,144.40,05/01/06Z,25,-,TROPICAL DEPRESSION
