LAT,LON,TIME,WIND,PR,STAT
11.50,-109.80,09/29/12Z,25,-,TROPICAL DEPRESSION
11.90,-110.70,09/29/18Z,40,-,TROPICAL STORM
12.30,-111.60,09/30/00Z,45,-,TROPICAL STORM
12.70,-112.40,09/30/06Z,45,-,TROPICAL STORM
13.20,-113.20,09/30/12Z,50,-,TROPICAL STORM
13.60,-114.10,09/30/18Z,60,978,TROPICAL STORM
14.10,-115.00,10/01/00Z,60,-,TROPICAL STORM
14.60,-115.70,10/01/06Z,70,-,HURRICANE-1
15.20,-116.50,10/01/12Z,70,-,HURRICANE-1
15.60,-117.20,10/01/18Z,80,-,HURRICANE-1
16.00,-118.00,10/02/00Z,85,-,HURRICANE-2
16.30,-118.70,10/02/06Z,85,-,HURRICANE-2
16.60,-119.50,10/02/12Z,85,-,HURRICANE-2
16.90,-120.20,10/02/18Z,85,-,HURRICANE-2
17.20,-121.00,10/03/00Z,80,-,HURRICANE-1
17.50,-121.60,10/03/06Z,75,-,HURRICANE-1
17.70,-122.30,10/03/12Z,75,-,HURRICANE-1
17.80,-123.90,10/03/18Z,75,-,HURRICANE-1
17.30,-125.60,10/04/00Z,65,-,HURRICANE-1
16.80,-126.90,10/04/06Z,60,-,TROPICAL STORM
16.20,-128.30,10/04/12Z,55,-,TROPICAL STORM
15.70,-129.60,10/04/18Z,55,-,TROPICAL STORM
15.30,-131.00,10/05/00Z,50,-,TROPICAL STORM
15.20,-132.80,10/05/06Z,50,-,TROPICAL STORM
15.10,-134.70,10/05/12Z,50,-,TROPICAL STORM
14.80,-135.30,10/05/18Z,50,-,TROPICAL STORM
14.60,-136.00,10/06/00Z,50,-,TROPICAL STORM
14.30,-137.30,10/06/06Z,45,-,TROPICAL STORM
14.00,-138.70,10/06/12Z,45,-,TROPICAL STORM
13.70,-140.10,10/06/18Z,45,-,TROPICAL STORM
13.40,-141.60,10/07/00Z,40,-,TROPICAL STORM
13.30,-142.40,10/07/06Z,40,-,TROPICAL STORM
13.20,-143.30,10/07/12Z,40,-,TROPICAL STORM
13.20,-144.60,10/07/18Z,40,-,TROPICAL STORM
13.10,-145.00,10/08/00Z,35,-,TROPICAL STORM
13.00,-146.30,10/08/06Z,35,-,TROPICAL STORM
13.20,-147.20,10/08/12Z,35,-,TROPICAL STORM
13.30,-148.30,10/08/18Z,35,-,TROPICAL STORM
13.50,-149.20,10/09/00Z,30,-,TROPICAL DEPRESSION
