LAT,LON,TIME,WIND,PR,STAT
11.40,-80.90,10/28/18Z,30,1001,TROPICAL DEPRESSION
11.60,-81.60,10/29/00Z,30,1001,TROPICAL DEPRESSION
12.00,-82.00,10/29/06Z,30,1001,TROPICAL DEPRESSION
12.60,-82.60,10/29/12Z,30,1000,TROPICAL DEPRESSION
13.20,-82.90,10/29/18Z,35,1000,TROPICAL STORM
13.80,-83.40,10/30/00Z,35,999,TROPICAL STORM
14.10,-84.00,10/30/06Z,30,1000,TROPICAL DEPRESSION
14.30,-84.50,10/30/12Z,25,1001,TROPICAL DEPRESSION
14.70,-85.20,10/30/18Z,25,1003,TROPICAL DEPRESSION
16.00,-86.60,10/31/00Z,25,1005,TROPICAL DEPRESSION
17.20,-87.40,10/31/06Z,25,1007,TROPICAL DEPRESSION
18.40,-88.00,10/31/12Z,25,1008,TROPICAL DEPRESSION
19.40,-88.70,10/31/18Z,25,1009,TROPICAL DEPRESSION
19.90,-89.60,11/01/00Z,20,1010,TROPICAL DEPRESSION
20.40,-89.80,11/01/06Z,20,1011,TROPICAL DEPRESSION
21.20,-89.80,11/01/12Z,20,1011,TROPICAL DEPRESSION
