LAT,LON,TIME,WIND,PR,STAT
14.90,-74.30,11/17/18Z,30,1008,TROPICAL DEPRESSION
15.00,-75.50,11/18/00Z,30,1008,TROPICAL DEPRESSION
15.00,-76.50,11/18/06Z,30,1008,TROPICAL DEPRESSION
15.00,-77.70,11/18/12Z,30,1008,TROPICAL DEPRESSION
15.00,-79.00,11/18/18Z,30,1008,TROPICAL DEPRESSION
15.00,-79.90,11/19/00Z,30,1007,TROPICAL DEPRESSION
15.10,-80.40,11/19/06Z,30,1007,TROPICAL DEPRESSION
15.20,-81.20,11/19/12Z,30,1007,TROPICAL DEPRESSION
15.50,-81.80,11/19/18Z,30,1006,TROPICAL DEPRESSION
15.80,-82.60,11/20/00Z,30,1005,TROPICAL DEPRESSION
16.30,-83.40,11/20/06Z,35,1004,TROPICAL STORM
17.80,-84.50,11/20/12Z,40,1002,TROPICAL STORM
19.10,-85.40,11/20/18Z,45,997,TROPICAL STORM
19.80,-86.10,11/21/00Z,60,985,TROPICAL STORM
20.70,-86.60,11/21/06Z,60,993,TROPICAL STORM
21.20,-86.80,11/21/08Z,60,993,TROPICAL STORM
21.80,-87.00,11/21/12Z,60,993,TROPICAL STORM
22.40,-87.20,11/21/18Z,60,990,TROPICAL STORM
23.10,-87.00,11/22/00Z,60,993,TROPICAL STORM
23.80,-86.80,11/22/06Z,55,995,TROPICAL STORM
24.40,-86.20,11/22/12Z,55,995,TROPICAL STORM
25.50,-85.10,11/22/18Z,55,993,TROPICAL STORM
26.50,-84.20,11/23/00Z,55,994,TROPICAL STORM
27.30,-82.80,11/23/06Z,55,995,TROPICAL STORM
27.30,-82.60,11/23/07Z,55,995,TROPICAL STORM
27.90,-81.30,11/23/12Z,35,999,TROPICAL STORM
28.90,-79.80,11/23/18Z,40,998,TROPICAL STORM
29.70,-77.70,11/24/00Z,50,995,TROPICAL STORM
31.00,-75.20,11/24/06Z,55,992,TROPICAL STORM
32.50,-70.50,11/24/12Z,60,990,TROPICAL STORM
34.00,-66.00,11/24/18Z,55,985,EXTRATROPICAL STORM
36.00,-60.00,11/25/00Z,50,982,EXTRATROPICAL STORM
39.00,-54.00,11/25/06Z,50,976,EXTRATROPICAL STORM
40.00,-49.00,11/25/12Z,50,964,EXTRATROPICAL STORM
44.00,-45.00,11/25/18Z,55,960,EXTRATROPICAL STORM
48.00,-43.00,11/26/00Z,65,950,EXTRATROPICAL STORM-1
52.00,-42.00,11/26/06Z,65,945,EXTRATROPICAL STORM-1
52.50,-44.00,11/26/12Z,65,945,EXTRATROPICAL STORM-1
52.00,-46.00,11/26/18Z,65,950,EXTRATROPICAL STORM-1
