LAT,LON,TIME,WIND,PR,STAT
15.00,-115.10,08/29/18Z,20,1008,LOW
15.70,-115.10,08/30/00Z,25,1008,LOW
16.40,-115.10,08/30/06Z,25,1008,LOW
17.00,-115.20,08/30/12Z,25,1007,TROPICAL DEPRESSION
17.60,-115.40,08/30/18Z,30,1007,TROPICAL DEPRESSION
18.00,-115.90,08/31/00Z,30,1005,TROPICAL DEPRESSION
18.40,-116.30,08/31/06Z,30,1005,TROPICAL DEPRESSION
18.80,-116.40,08/31/12Z,35,1003,TROPICAL STORM
19.20,-116.20,08/31/18Z,45,1001,TROPICAL STORM
19.70,-115.90,09/01/00Z,55,996,TROPICAL STORM
20.30,-115.60,09/01/06Z,65,989,HURRICANE-1
21.00,-115.60,09/01/12Z,65,989,HURRICANE-1
21.70,-115.70,09/01/18Z,55,995,TROPICAL STORM
22.30,-116.00,09/02/00Z,45,1000,TROPICAL STORM
22.60,-116.20,09/02/06Z,35,1003,TROPICAL STORM
22.80,-116.30,09/02/12Z,30,1005,LOW
22.90,-116.50,09/02/18Z,30,1005,LOW
22.80,-116.60,09/03/00Z,25,1006,LOW
22.70,-116.50,09/03/06Z,20,1008,LOW
22.70,-116.40,09/03/12Z,20,1008,LOW
22.70,-116.20,09/03/18Z,20,1008,LOW
22.60,-116.10,09/04/00Z,15,1009,LOW
22.40,-116.10,09/04/06Z,15,1010,LOW
