LAT,LON,TIME,WIND,PR,STAT
16.90,-107.70,09/17/12Z,30,1009,TROPICAL DEPRESSION
17.80,-108.30,09/17/18Z,30,1008,TROPICAL DEPRESSION
18.60,-109.10,09/18/00Z,35,1005,TROPICAL STORM
19.10,-110.10,09/18/06Z,40,1002,TROPICAL STORM
19.40,-110.90,09/18/12Z,45,997,TROPICAL STORM
19.60,-111.80,09/18/18Z,50,995,TROPICAL STORM
19.90,-112.40,09/19/00Z,55,992,TROPICAL STORM
20.20,-112.80,09/19/06Z,60,990,TROPICAL STORM
20.50,-113.00,09/19/12Z,65,987,HURRICANE-1
21.00,-113.30,09/19/18Z,65,984,HURRICANE-1
21.40,-113.50,09/20/00Z,65,982,HURRICANE-1
21.90,-113.90,09/20/06Z,70,981,HURRICANE-1
22.30,-114.30,09/20/12Z,75,980,HURRICANE-1
22.70,-114.70,09/20/18Z,70,983,HURRICANE-1
23.10,-115.00,09/21/00Z,65,987,HURRICANE-1
23.40,-115.50,09/21/06Z,60,990,TROPICAL STORM
23.50,-116.10,09/21/12Z,55,994,TROPICAL STORM
23.60,-116.60,09/21/18Z,50,996,TROPICAL STORM
23.70,-117.40,09/22/00Z,50,999,TROPICAL STORM
23.80,-118.10,09/22/06Z,45,1000,TROPICAL STORM
23.80,-118.70,09/22/12Z,55,995,TROPICAL STORM
24.00,-119.30,09/22/18Z,65,990,HURRICANE-1
24.30,-119.90,09/23/00Z,65,983,HURRICANE-1
24.40,-120.40,09/23/06Z,70,982,HURRICANE-1
24.50,-120.90,09/23/12Z,65,985,HURRICANE-1
24.50,-121.40,09/23/18Z,60,987,TROPICAL STORM
24.30,-121.80,09/24/00Z,55,994,TROPICAL STORM
24.10,-122.10,09/24/06Z,55,995,TROPICAL STORM
23.70,-122.50,09/24/12Z,50,997,TROPICAL STORM
23.10,-122.90,09/24/18Z,45,1000,TROPICAL STORM
22.60,-123.30,09/25/00Z,40,1004,TROPICAL STORM
22.20,-123.80,09/25/06Z,35,1005,TROPICAL STORM
21.80,-124.30,09/25/12Z,30,1008,TROPICAL DEPRESSION
21.60,-124.70,09/25/18Z,30,1009,TROPICAL DEPRESSION
21.60,-125.20,09/26/00Z,25,1009,TROPICAL DEPRESSION
21.50,-125.70,09/26/06Z,25,1009,TROPICAL DEPRESSION
21.50,-126.30,09/26/12Z,25,1010,TROPICAL DEPRESSION
21.60,-127.00,09/26/18Z,25,1010,TROPICAL DEPRESSION
22.10,-127.60,09/27/00Z,25,1010,TROPICAL DEPRESSION
23.00,-128.30,09/27/06Z,25,1010,TROPICAL DEPRESSION
