LAT,LON,TIME,WIND,PR,STAT
24.50,-90.50,10/26/00Z,30,1005,TROPICAL DEPRESSION
24.20,-91.50,10/26/06Z,30,1002,TROPICAL DEPRESSION
23.80,-92.50,10/26/12Z,35,999,TROPICAL STORM
24.40,-92.80,10/26/18Z,40,996,TROPICAL STORM
24.60,-92.00,10/27/00Z,45,993,TROPICAL STORM
25.30,-92.20,10/27/06Z,50,990,TROPICAL STORM
25.70,-91.50,10/27/12Z,55,986,TROPICAL STORM
26.40,-91.10,10/27/18Z,60,984,TROPICAL STORM
27.80,-91.20,10/28/00Z,65,982,HURRICANE-1
28.60,-91.50,10/28/06Z,70,975,HURRICANE-1
29.40,-92.00,10/28/12Z,75,972,HURRICANE-1
29.30,-93.00,10/28/18Z,75,971,HURRICANE-1
28.90,-92.50,10/29/00Z,75,973,HURRICANE-1
29.00,-91.90,10/29/06Z,70,975,HURRICANE-1
29.50,-91.40,10/29/11Z,65,974,HURRICANE-1
29.60,-91.30,10/29/12Z,65,974,HURRICANE-1
30.30,-91.90,10/29/18Z,60,978,TROPICAL STORM
30.10,-92.30,10/30/00Z,60,980,TROPICAL STORM
29.80,-92.20,10/30/06Z,55,982,TROPICAL STORM
29.60,-92.10,10/30/12Z,55,982,TROPICAL STORM
29.30,-91.80,10/30/18Z,55,982,TROPICAL STORM
29.10,-91.30,10/31/00Z,55,982,TROPICAL STORM
28.90,-90.30,10/31/06Z,55,980,TROPICAL STORM
29.30,-89.10,10/31/12Z,60,978,TROPICAL STORM
30.30,-87.70,10/31/18Z,55,982,TROPICAL STORM
31.80,-87.00,11/01/00Z,40,984,TROPICAL STORM
33.50,-86.70,11/01/06Z,35,986,TROPICAL STORM
35.20,-86.60,11/01/12Z,30,989,EXTRATROPICAL DEPRESSION
36.80,-87.10,11/01/18Z,25,992,EXTRATROPICAL DEPRESSION
