LAT,LON,TIME,WIND,PR,STAT
13.00,-104.00,10/04/00Z,25,-,TROPICAL DEPRESSION
13.20,-105.30,10/04/06Z,25,-,TROPICAL DEPRESSION
13.50,-106.70,10/04/12Z,30,-,TROPICAL DEPRESSION
13.80,-108.00,10/04/18Z,30,-,TROPICAL DEPRESSION
14.20,-109.20,10/05/00Z,30,-,TROPICAL DEPRESSION
14.60,-110.40,10/05/06Z,40,-,TROPICAL STORM
14.80,-111.70,10/05/12Z,40,-,TROPICAL STORM
15.00,-112.90,10/05/18Z,35,-,TROPICAL STORM
15.10,-114.20,10/06/00Z,30,-,TROPICAL DEPRESSION
15.30,-115.30,10/06/06Z,30,-,TROPICAL DEPRESSION
15.50,-116.70,10/06/12Z,30,-,TROPICAL DEPRESSION
15.80,-118.00,10/06/18Z,25,-,TROPICAL DEPRESSION
