LAT,LON,TIME,WIND,PR,STAT
24.50,-77.00,09/06/00Z,25,1015,TROPICAL DEPRESSION
25.40,-78.00,09/06/06Z,25,-,TROPICAL DEPRESSION
26.00,-79.00,09/06/12Z,25,-,TROPICAL DEPRESSION
26.40,-79.60,09/06/18Z,25,1014,TROPICAL DEPRESSION
26.60,-80.20,09/07/00Z,25,1012,TROPICAL DEPRESSION
27.30,-81.10,09/07/06Z,25,-,TROPICAL DEPRESSION
27.80,-80.80,09/07/12Z,25,1010,TROPICAL DEPRESSION
28.50,-80.40,09/07/18Z,25,-,TROPICAL DEPRESSION
29.00,-80.00,09/08/00Z,30,1006,TROPICAL DEPRESSION
29.70,-79.70,09/08/06Z,35,-,TROPICAL STORM
30.70,-79.00,09/08/12Z,45,1002,TROPICAL STORM
32.00,-78.00,09/08/18Z,65,-,HURRICANE-1
33.40,-76.40,09/09/00Z,70,991,HURRICANE-1
35.30,-74.40,09/09/06Z,85,986,HURRICANE-2
37.80,-72.20,09/09/12Z,110,984,HURRICANE-3
40.10,-69.90,09/09/18Z,110,979,HURRICANE-3
44.00,-67.50,09/10/00Z,95,979,HURRICANE-2
48.50,-66.00,09/10/06Z,70,-,EXTRATROPICAL STORM-1
53.00,-65.00,09/10/12Z,40,-,EXTRATROPICAL STORM
