LAT,LON,TIME,WIND,PR,STAT
13.20,-54.30,09/21/18Z,35,-,TROPICAL STORM
13.30,-56.00,09/22/00Z,50,-,TROPICAL STORM
13.10,-57.60,09/22/06Z,50,-,TROPICAL STORM
12.90,-59.20,09/22/12Z,105,-,HURRICANE-3
12.50,-60.40,09/22/18Z,105,979,HURRICANE-3
12.30,-61.40,09/23/00Z,100,-,HURRICANE-3
12.50,-62.50,09/23/06Z,85,-,HURRICANE-2
12.70,-63.60,09/23/12Z,80,996,HURRICANE-1
12.90,-64.80,09/23/18Z,80,996,HURRICANE-1
13.00,-66.00,09/24/00Z,85,-,HURRICANE-2
13.50,-66.90,09/24/06Z,95,-,HURRICANE-2
14.00,-67.90,09/24/12Z,100,996,HURRICANE-3
13.90,-69.30,09/24/18Z,110,995,HURRICANE-3
13.70,-70.70,09/25/00Z,115,-,HURRICANE-4
13.80,-71.80,09/25/06Z,115,-,HURRICANE-4
13.90,-72.90,09/25/12Z,115,993,HURRICANE-4
14.30,-74.30,09/25/18Z,115,988,HURRICANE-4
14.70,-75.50,09/26/00Z,120,-,HURRICANE-4
14.80,-76.30,09/26/06Z,120,-,HURRICANE-4
15.00,-77.10,09/26/12Z,125,970,HURRICANE-4
15.40,-78.00,09/26/18Z,125,-,HURRICANE-4
15.90,-78.90,09/27/00Z,130,-,HURRICANE-4
16.50,-80.20,09/27/06Z,135,914,HURRICANE-4
17.00,-82.00,09/27/12Z,140,938,HURRICANE-5
17.50,-84.10,09/27/18Z,145,-,HURRICANE-5
18.00,-86.10,09/28/00Z,150,-,HURRICANE-5
18.50,-88.20,09/28/06Z,130,-,HURRICANE-4
19.00,-90.20,09/28/12Z,95,950,HURRICANE-2
19.30,-91.90,09/28/18Z,90,-,HURRICANE-2
19.50,-93.10,09/29/00Z,90,-,HURRICANE-2
19.70,-94.20,09/29/06Z,95,-,HURRICANE-2
19.90,-95.30,09/29/12Z,95,950,HURRICANE-2
20.00,-96.30,09/29/18Z,85,-,HURRICANE-2
20.00,-97.70,09/30/00Z,60,-,TROPICAL STORM
20.30,-98.80,09/30/06Z,50,-,TROPICAL STORM
