LAT,LON,TIME,WIND,PR,STAT
15.30,-65.00,09/14/12Z,30,-,TROPICAL DEPRESSION
15.70,-66.50,09/14/18Z,30,-,TROPICAL DEPRESSION
16.00,-68.00,09/15/00Z,30,-,TROPICAL DEPRESSION
16.30,-69.50,09/15/06Z,30,-,TROPICAL DEPRESSION
16.50,-71.00,09/15/12Z,30,-,TROPICAL DEPRESSION
16.80,-72.50,09/15/18Z,30,-,TROPICAL DEPRESSION
17.00,-74.00,09/16/00Z,30,-,TROPICAL DEPRESSION
17.00,-75.50,09/16/06Z,30,-,TROPICAL DEPRESSION
17.00,-77.00,09/16/12Z,30,-,TROPICAL DEPRESSION
17.00,-77.80,09/16/18Z,35,1005,TROPICAL STORM
17.00,-78.70,09/17/00Z,50,-,TROPICAL STORM
16.90,-79.50,09/17/06Z,60,993,TROPICAL STORM
16.60,-80.20,09/17/12Z,70,-,HURRICANE-1
16.40,-81.00,09/17/18Z,75,-,HURRICANE-1
16.30,-81.70,09/18/00Z,80,-,HURRICANE-1
16.30,-82.40,09/18/06Z,85,977,HURRICANE-2
16.30,-83.50,09/18/12Z,90,-,HURRICANE-2
16.30,-84.70,09/18/18Z,95,-,HURRICANE-2
16.20,-85.70,09/19/00Z,95,-,HURRICANE-2
16.10,-86.60,09/19/06Z,95,-,HURRICANE-2
16.10,-87.50,09/19/12Z,95,971,HURRICANE-2
16.30,-88.20,09/19/18Z,90,-,HURRICANE-2
16.70,-89.20,09/20/00Z,60,-,TROPICAL STORM
16.80,-90.50,09/20/06Z,60,-,TROPICAL STORM
16.90,-92.00,09/20/12Z,45,-,TROPICAL STORM
17.00,-93.50,09/20/18Z,30,-,TROPICAL DEPRESSION
17.20,-95.00,09/21/00Z,30,-,TROPICAL DEPRESSION
17.50,-97.10,09/21/06Z,30,-,TROPICAL DEPRESSION
17.50,-99.00,09/21/12Z,30,-,TROPICAL DEPRESSION
17.60,-99.80,09/21/18Z,30,-,TROPICAL DEPRESSION
17.50,-101.00,09/22/00Z,35,-,TROPICAL STORM
17.70,-102.50,09/22/06Z,35,-,TROPICAL STORM
17.70,-104.30,09/22/12Z,35,-,TROPICAL STORM
