LAT,LON,TIME,WIND,PR,STAT
26.20,-59.70,08/30/00Z,20,1012,TROPICAL DEPRESSION
26.50,-60.80,08/30/06Z,20,1011,TROPICAL DEPRESSION
27.00,-62.00,08/30/12Z,30,1010,TROPICAL DEPRESSION
27.30,-63.10,08/30/18Z,40,1005,TROPICAL STORM
27.60,-64.20,08/31/00Z,50,1000,TROPICAL STORM
28.20,-65.90,08/31/06Z,55,993,TROPICAL STORM
28.80,-67.60,08/31/12Z,60,986,TROPICAL STORM
29.30,-68.80,08/31/18Z,70,980,HURRICANE-1
29.60,-70.00,09/01/00Z,90,978,HURRICANE-2
30.10,-71.10,09/01/06Z,100,975,HURRICANE-3
30.70,-71.80,09/01/12Z,110,970,HURRICANE-3
31.10,-72.30,09/01/18Z,110,960,HURRICANE-3
31.20,-72.70,09/02/00Z,105,960,HURRICANE-3
31.40,-73.10,09/02/06Z,100,977,HURRICANE-3
31.60,-73.30,09/02/12Z,80,981,HURRICANE-1
31.90,-73.00,09/02/18Z,70,983,HURRICANE-1
32.30,-72.80,09/03/00Z,70,983,HURRICANE-1
33.00,-72.40,09/03/06Z,80,981,HURRICANE-1
33.80,-71.70,09/03/12Z,85,976,HURRICANE-2
35.00,-70.20,09/03/18Z,95,970,HURRICANE-2
36.20,-68.30,09/04/00Z,110,962,HURRICANE-3
38.00,-66.00,09/04/06Z,115,958,HURRICANE-4
40.00,-63.00,09/04/12Z,120,956,HURRICANE-4
42.50,-59.50,09/04/18Z,115,956,HURRICANE-4
45.00,-55.00,09/05/00Z,105,960,HURRICANE-3
47.20,-50.20,09/05/06Z,80,975,HURRICANE-1
49.00,-45.00,09/05/12Z,65,980,HURRICANE-1
