LAT,LON,TIME,WIND,PR,STAT
16.70,-81.60,11/13/18Z,30,1003,TROPICAL DEPRESSION
16.50,-81.10,11/14/00Z,30,1003,TROPICAL DEPRESSION
16.40,-80.50,11/14/06Z,30,1002,TROPICAL DEPRESSION
16.40,-79.90,11/14/12Z,40,1000,TROPICAL STORM
16.30,-79.30,11/14/18Z,55,992,TROPICAL STORM
16.00,-78.60,11/15/00Z,70,988,HURRICANE-1
15.50,-77.70,11/15/06Z,75,977,HURRICANE-1
15.10,-76.40,11/15/12Z,85,971,HURRICANE-2
14.80,-74.80,11/15/18Z,75,983,HURRICANE-1
15.10,-73.40,11/16/00Z,75,982,HURRICANE-1
15.10,-72.00,11/16/06Z,75,974,HURRICANE-1
15.10,-70.50,11/16/12Z,85,971,HURRICANE-2
15.50,-69.00,11/16/18Z,85,967,HURRICANE-2
15.90,-67.60,11/17/00Z,100,959,HURRICANE-3
16.40,-66.50,11/17/06Z,105,952,HURRICANE-3
16.80,-65.50,11/17/12Z,115,946,HURRICANE-4
17.40,-64.80,11/17/18Z,135,933,HURRICANE-4
17.60,-64.20,11/18/00Z,130,940,HURRICANE-4
17.80,-63.90,11/18/06Z,125,944,HURRICANE-4
17.90,-63.60,11/18/12Z,120,953,HURRICANE-4
18.00,-63.30,11/18/18Z,110,966,HURRICANE-3
18.10,-63.10,11/19/00Z,85,975,HURRICANE-2
18.00,-62.90,11/19/06Z,75,979,HURRICANE-1
17.90,-62.80,11/19/12Z,70,986,HURRICANE-1
17.60,-62.50,11/19/18Z,60,994,TROPICAL STORM
17.30,-61.80,11/20/00Z,55,994,TROPICAL STORM
17.00,-61.10,11/20/06Z,55,995,TROPICAL STORM
16.50,-60.40,11/20/12Z,50,996,TROPICAL STORM
15.90,-59.80,11/20/18Z,45,998,TROPICAL STORM
16.00,-59.00,11/21/00Z,40,998,TROPICAL STORM
16.50,-58.10,11/21/06Z,30,998,TROPICAL DEPRESSION
17.20,-57.10,11/21/12Z,30,999,TROPICAL DEPRESSION
18.00,-56.70,11/21/18Z,25,1000,TROPICAL DEPRESSION
18.40,-56.10,11/22/00Z,25,1001,TROPICAL DEPRESSION
18.50,-55.70,11/22/06Z,25,1002,TROPICAL DEPRESSION
18.50,-55.30,11/22/12Z,25,1004,TROPICAL DEPRESSION
18.50,-54.70,11/22/18Z,20,1005,TROPICAL DEPRESSION
18.50,-53.80,11/23/00Z,20,1006,TROPICAL DEPRESSION
18.50,-52.80,11/23/06Z,20,1006,TROPICAL DEPRESSION
