LAT,LON,TIME,WIND,PR,STAT
16.20,-103.10,09/21/18Z,30,-,TROPICAL DEPRESSION
16.50,-104.10,09/22/00Z,30,-,TROPICAL DEPRESSION
16.50,-105.20,09/22/06Z,30,-,TROPICAL DEPRESSION
16.70,-106.30,09/22/12Z,30,-,TROPICAL DEPRESSION
16.80,-107.40,09/22/18Z,35,-,TROPICAL STORM
17.00,-108.50,09/23/00Z,35,-,TROPICAL STORM
17.30,-109.10,09/23/06Z,35,-,TROPICAL STORM
17.40,-109.60,09/23/12Z,35,-,TROPICAL STORM
17.50,-110.00,09/23/18Z,35,-,TROPICAL STORM
17.60,-110.20,09/24/00Z,35,-,TROPICAL STORM
17.50,-110.60,09/24/06Z,35,-,TROPICAL STORM
17.50,-110.40,09/24/12Z,30,-,TROPICAL DEPRESSION
17.50,-110.20,09/24/18Z,30,-,TROPICAL DEPRESSION
17.50,-110.00,09/25/00Z,25,-,TROPICAL DEPRESSION
