LAT,LON,TIME,WIND,PR,STAT
14.00,-96.40,08/03/18Z,30,-,TROPICAL DEPRESSION
14.10,-97.20,08/04/00Z,30,-,TROPICAL DEPRESSION
14.20,-97.90,08/04/06Z,30,-,TROPICAL DEPRESSION
14.30,-98.70,08/04/12Z,30,-,TROPICAL DEPRESSION
14.40,-99.30,08/04/18Z,40,-,TROPICAL STORM
14.60,-100.00,08/05/00Z,40,-,TROPICAL STORM
14.80,-100.70,08/05/06Z,40,-,TROPICAL STORM
15.00,-101.50,08/05/12Z,50,-,TROPICAL STORM
15.40,-102.50,08/05/18Z,55,-,TROPICAL STORM
16.00,-103.50,08/06/00Z,60,-,TROPICAL STORM
16.60,-104.50,08/06/06Z,65,-,HURRICANE-1
16.80,-105.60,08/06/12Z,65,-,HURRICANE-1
17.00,-106.90,08/06/18Z,75,-,HURRICANE-1
17.20,-108.10,08/07/00Z,75,-,HURRICANE-1
17.40,-109.30,08/07/06Z,75,-,HURRICANE-1
17.70,-110.60,08/07/12Z,75,-,HURRICANE-1
17.90,-112.00,08/07/18Z,75,-,HURRICANE-1
18.00,-113.10,08/08/00Z,80,-,HURRICANE-1
18.10,-114.00,08/08/06Z,85,-,HURRICANE-2
18.20,-114.80,08/08/12Z,100,-,HURRICANE-3
18.30,-115.50,08/08/18Z,115,-,HURRICANE-4
18.50,-116.30,08/09/00Z,115,-,HURRICANE-4
18.80,-117.00,08/09/06Z,110,-,HURRICANE-3
19.10,-117.70,08/09/12Z,95,-,HURRICANE-2
19.50,-118.20,08/09/18Z,85,-,HURRICANE-2
20.00,-118.70,08/10/00Z,75,-,HURRICANE-1
20.50,-119.20,08/10/06Z,75,-,HURRICANE-1
21.30,-119.80,08/10/12Z,70,-,HURRICANE-1
22.10,-120.40,08/10/18Z,70,-,HURRICANE-1
22.90,-121.00,08/11/00Z,65,-,HURRICANE-1
23.70,-121.70,08/11/06Z,55,-,TROPICAL STORM
24.30,-122.30,08/11/12Z,50,-,TROPICAL STORM
24.90,-122.90,08/11/18Z,40,-,TROPICAL STORM
25.40,-123.50,08/12/00Z,35,-,TROPICAL STORM
25.80,-124.00,08/12/06Z,30,-,TROPICAL DEPRESSION
26.40,-124.20,08/12/12Z,30,-,TROPICAL DEPRESSION
