LAT,LON,TIME,WIND,PR,STAT
8.70,119.40,01/03/12Z,25,-,TROPICAL DEPRESSION
8.50,117.80,01/03/18Z,30,-,TROPICAL DEPRESSION
8.50,116.50,01/04/00Z,35,-,TROPICAL STORM
8.80,115.20,01/04/06Z,35,-,TROPICAL STORM
9.00,113.80,01/04/12Z,35,-,TROPICAL STORM
8.30,113.00,01/04/18Z,35,-,TROPICAL STORM
8.20,112.00,01/05/00Z,40,-,TROPICAL STORM
7.80,111.40,01/05/06Z,40,-,TROPICAL STORM
7.60,110.70,01/05/12Z,45,-,TROPICAL STORM
7.40,110.50,01/05/18Z,45,-,TROPICAL STORM
7.20,110.10,01/06/00Z,45,-,TROPICAL STORM
7.30,109.70,01/06/06Z,40,-,TROPICAL STORM
7.20,109.20,01/06/12Z,40,-,TROPICAL STORM
6.90,108.50,01/06/18Z,40,-,TROPICAL STORM
6.70,107.90,01/07/00Z,40,-,TROPICAL STORM
6.30,108.50,01/07/06Z,35,-,TROPICAL STORM
6.20,108.40,01/07/12Z,30,-,TROPICAL DEPRESSION
6.00,108.10,01/07/18Z,30,-,TROPICAL DEPRESSION
5.50,108.50,01/08/00Z,35,-,TROPICAL STORM
5.40,109.00,01/08/06Z,30,-,TROPICAL DEPRESSION
5.30,109.30,01/08/12Z,30,-,TROPICAL DEPRESSION
4.80,109.80,01/08/18Z,25,-,TROPICAL DEPRESSION
