LAT,LON,TIME,WIND,PR,STAT
28.10,-75.60,10/15/06Z,35,-,TROPICAL STORM
29.40,-75.30,10/15/12Z,65,-,HURRICANE-1
30.60,-74.80,10/15/18Z,70,-,HURRICANE-1
31.40,-74.20,10/16/00Z,70,-,HURRICANE-1
31.90,-73.60,10/16/06Z,70,-,HURRICANE-1
32.20,-73.00,10/16/12Z,60,-,TROPICAL STORM
32.40,-72.30,10/16/18Z,55,-,TROPICAL STORM
32.70,-71.60,10/17/00Z,55,-,TROPICAL STORM
33.10,-70.70,10/17/06Z,50,-,TROPICAL STORM
33.50,-69.90,10/17/12Z,50,-,TROPICAL STORM
33.90,-69.80,10/17/18Z,50,-,TROPICAL STORM
34.20,-70.40,10/18/00Z,50,-,TROPICAL STORM
34.20,-71.30,10/18/06Z,45,-,TROPICAL STORM
34.00,-72.20,10/18/12Z,45,-,TROPICAL STORM
33.50,-72.50,10/18/18Z,40,-,TROPICAL STORM
32.80,-72.60,10/19/00Z,40,-,TROPICAL STORM
31.90,-72.30,10/19/06Z,40,-,TROPICAL STORM
31.00,-71.80,10/19/12Z,40,-,TROPICAL STORM
30.30,-71.10,10/19/18Z,40,-,TROPICAL STORM
29.80,-70.70,10/20/00Z,35,-,TROPICAL STORM
29.40,-69.90,10/20/06Z,30,-,TROPICAL DEPRESSION
29.20,-69.30,10/20/12Z,25,-,TROPICAL DEPRESSION
29.00,-65.00,10/20/18Z,25,-,TROPICAL DEPRESSION
