LAT,LON,TIME,WIND,PR,STAT
9.10,141.20,01/13/12Z,-,-,TROPICAL DEPRESSION
8.90,141.80,01/13/12Z,25,-,TROPICAL DEPRESSION
9.40,140.80,01/13/18Z,25,-,TROPICAL DEPRESSION
10.10,139.90,01/14/00Z,30,-,TROPICAL DEPRESSION
10.40,138.50,01/14/06Z,30,-,TROPICAL DEPRESSION
11.00,137.20,01/14/12Z,30,-,TROPICAL DEPRESSION
11.30,135.80,01/14/18Z,30,-,TROPICAL DEPRESSION
11.70,133.90,01/15/14Z,35,-,TROPICAL STORM
11.80,132.90,01/15/20Z,35,-,TROPICAL STORM
11.60,132.20,01/16/01Z,35,-,TROPICAL STORM
11.60,131.40,01/16/07Z,35,-,TROPICAL STORM
11.60,130.60,01/16/14Z,40,-,TROPICAL STORM
11.50,129.20,01/16/20Z,40,-,TROPICAL STORM
11.30,128.30,01/16/12Z,50,-,TROPICAL STORM
10.90,127.50,01/16/18Z,65,-,TYPHOON-1
11.30,126.80,01/17/00Z,70,-,TYPHOON-1
12.00,125.70,01/17/06Z,70,-,TYPHOON-1
12.60,125.00,01/17/12Z,55,-,TROPICAL STORM
13.30,123.90,01/17/18Z,45,-,TROPICAL STORM
13.70,123.50,01/18/00Z,35,-,TROPICAL STORM
14.00,122.50,01/18/06Z,35,-,TROPICAL STORM
15.10,121.80,01/18/12Z,30,-,TROPICAL DEPRESSION
16.20,121.70,01/18/18Z,25,-,TROPICAL DEPRESSION
15.70,123.00,01/18/18Z,25,-,TROPICAL DEPRESSION
