LAT,LON,TIME,WIND,PR,STAT
30.30,-78.30,07/31/18Z,25,1010,TROPICAL DEPRESSION
31.00,-78.80,08/01/00Z,25,1009,TROPICAL DEPRESSION
31.50,-79.00,08/01/06Z,25,1009,TROPICAL DEPRESSION
31.60,-79.10,08/01/12Z,30,1009,TROPICAL DEPRESSION
31.60,-79.20,08/01/18Z,35,1009,TROPICAL STORM
31.50,-79.30,08/02/00Z,35,1007,TROPICAL STORM
31.40,-79.40,08/02/06Z,40,1005,TROPICAL STORM
31.30,-79.00,08/02/12Z,50,992,TROPICAL STORM
31.80,-78.70,08/02/18Z,50,993,TROPICAL STORM
32.40,-78.20,08/03/00Z,60,987,TROPICAL STORM
33.00,-77.40,08/03/06Z,70,983,HURRICANE-1
34.20,-76.40,08/03/12Z,85,974,HURRICANE-2
35.30,-75.20,08/03/18Z,85,972,HURRICANE-2
36.00,-73.70,08/04/00Z,80,974,HURRICANE-1
36.80,-72.10,08/04/06Z,80,973,HURRICANE-1
37.30,-70.20,08/04/12Z,85,973,HURRICANE-2
37.80,-68.30,08/04/18Z,95,965,HURRICANE-2
38.50,-66.00,08/05/00Z,105,957,HURRICANE-3
39.50,-63.10,08/05/06Z,105,957,HURRICANE-3
40.80,-59.60,08/05/12Z,100,962,HURRICANE-3
42.70,-55.00,08/05/18Z,90,970,HURRICANE-2
44.50,-49.30,08/06/00Z,75,978,HURRICANE-1
46.10,-44.20,08/06/06Z,65,984,HURRICANE-1
47.00,-37.50,08/06/12Z,50,987,TROPICAL STORM
47.40,-32.70,08/06/18Z,30,992,EXTRATROPICAL DEPRESSION
