LAT,LON,TIME,WIND,PR,STAT
16.00,-61.70,09/14/06Z,25,-,TROPICAL DEPRESSION
17.00,-62.40,09/14/12Z,35,-,TROPICAL STORM
17.90,-63.10,09/14/18Z,40,-,TROPICAL STORM
18.90,-64.20,09/15/00Z,45,-,TROPICAL STORM
19.90,-65.60,09/15/06Z,55,-,TROPICAL STORM
20.90,-67.00,09/15/12Z,65,-,HURRICANE-1
21.90,-68.30,09/15/18Z,75,-,HURRICANE-1
22.90,-69.50,09/16/00Z,90,-,HURRICANE-2
23.90,-70.50,09/16/06Z,105,-,HURRICANE-3
24.80,-71.10,09/16/12Z,110,-,HURRICANE-3
26.30,-71.20,09/16/18Z,110,-,HURRICANE-3
28.00,-70.80,09/17/00Z,110,-,HURRICANE-3
28.80,-70.40,09/17/06Z,110,-,HURRICANE-3
29.50,-69.70,09/17/12Z,105,-,HURRICANE-3
30.80,-68.30,09/17/18Z,105,-,HURRICANE-3
32.60,-66.20,09/18/00Z,100,-,HURRICANE-3
34.80,-63.60,09/18/06Z,95,-,HURRICANE-2
37.00,-60.20,09/18/12Z,85,-,HURRICANE-2
39.20,-56.10,09/18/18Z,70,-,HURRICANE-1
41.40,-51.10,09/19/00Z,55,-,EXTRATROPICAL STORM
43.00,-46.00,09/19/06Z,40,-,EXTRATROPICAL STORM
44.30,-41.00,09/19/12Z,35,-,EXTRATROPICAL STORM
46.20,-36.00,09/19/18Z,35,-,EXTRATROPICAL STORM
48.10,-30.90,09/20/00Z,30,-,EXTRATROPICAL DEPRESSION
49.70,-26.00,09/20/06Z,30,-,EXTRATROPICAL DEPRESSION
51.30,-21.30,09/20/12Z,30,-,EXTRATROPICAL DEPRESSION
52.40,-16.70,09/20/18Z,30,-,EXTRATROPICAL DEPRESSION
