LAT,LON,TIME,WIND,PR,STAT
17.20,-83.40,10/19/18Z,30,1008,LOW
17.70,-83.20,10/20/00Z,30,1008,LOW
17.80,-82.80,10/20/06Z,30,1008,TROPICAL DEPRESSION
17.80,-82.30,10/20/12Z,30,1008,TROPICAL DEPRESSION
17.60,-81.80,10/20/18Z,30,1008,TROPICAL DEPRESSION
17.30,-81.30,10/21/00Z,30,1007,TROPICAL DEPRESSION
17.00,-80.90,10/21/06Z,30,1007,TROPICAL DEPRESSION
16.70,-80.60,10/21/12Z,35,1006,TROPICAL STORM
16.30,-80.40,10/21/18Z,35,1006,TROPICAL STORM
16.00,-80.50,10/22/00Z,35,1007,TROPICAL STORM
15.90,-80.70,10/22/06Z,35,1005,TROPICAL STORM
15.80,-81.00,10/22/12Z,35,1006,TROPICAL STORM
15.80,-81.50,10/22/18Z,40,1006,TROPICAL STORM
15.80,-82.10,10/23/00Z,40,1006,TROPICAL STORM
15.80,-82.60,10/23/06Z,45,1004,TROPICAL STORM
15.90,-83.10,10/23/12Z,50,1000,TROPICAL STORM
16.00,-83.60,10/23/18Z,55,998,TROPICAL STORM
16.20,-84.30,10/24/00Z,60,995,TROPICAL STORM
16.50,-85.20,10/24/06Z,65,992,HURRICANE-1
16.80,-86.30,10/24/12Z,75,990,HURRICANE-1
17.00,-87.30,10/24/18Z,80,984,HURRICANE-1
17.20,-88.20,10/25/00Z,85,977,HURRICANE-2
17.20,-88.30,10/25/00Z,85,977,HURRICANE-2
17.40,-89.20,10/25/06Z,65,988,HURRICANE-1
17.70,-90.00,10/25/12Z,40,997,TROPICAL STORM
18.00,-90.80,10/25/18Z,30,1000,TROPICAL DEPRESSION
18.40,-91.50,10/26/00Z,25,1002,LOW
19.10,-92.30,10/26/06Z,25,1004,LOW
20.10,-92.90,10/26/12Z,20,1004,LOW
