LAT,LON,TIME,WIND,PR,STAT
10.40,-95.40,06/01/00Z,25,1009,TROPICAL DEPRESSION
10.50,-95.50,06/01/06Z,25,1008,TROPICAL DEPRESSION
10.70,-95.70,06/01/12Z,30,1007,TROPICAL DEPRESSION
10.80,-95.80,06/01/18Z,30,1006,TROPICAL DEPRESSION
11.00,-96.00,06/02/00Z,30,1005,TROPICAL DEPRESSION
11.20,-96.20,06/02/06Z,30,1005,TROPICAL DEPRESSION
11.40,-96.30,06/02/12Z,35,1005,TROPICAL STORM
12.00,-96.70,06/02/18Z,35,1005,TROPICAL STORM
13.00,-97.10,06/03/00Z,35,1005,TROPICAL STORM
13.60,-97.30,06/03/06Z,35,1005,TROPICAL STORM
14.10,-97.10,06/03/12Z,35,1004,TROPICAL STORM
14.40,-96.10,06/03/18Z,40,1002,TROPICAL STORM
14.60,-95.10,06/04/00Z,45,1001,TROPICAL STORM
14.80,-94.20,06/04/06Z,45,1000,TROPICAL STORM
14.80,-93.80,06/04/12Z,45,999,TROPICAL STORM
14.70,-93.50,06/04/18Z,45,998,TROPICAL STORM
14.50,-93.00,06/05/00Z,45,999,TROPICAL STORM
14.10,-92.40,06/05/06Z,45,1000,TROPICAL STORM
13.50,-91.80,06/05/12Z,40,1000,TROPICAL STORM
12.90,-91.20,06/05/18Z,35,1001,TROPICAL STORM
12.40,-90.30,06/06/00Z,35,1001,TROPICAL STORM
12.00,-89.60,06/06/06Z,30,1002,TROPICAL DEPRESSION
12.00,-89.10,06/06/12Z,30,1002,TROPICAL DEPRESSION
12.30,-88.80,06/06/18Z,30,1003,TROPICAL DEPRESSION
13.00,-88.80,06/07/00Z,25,1003,TROPICAL DEPRESSION
