LAT,LON,TIME,WIND,PR,STAT
15.60,141.70,09/21/18Z,25,-,TROPICAL DEPRESSION
16.50,140.60,09/22/00Z,25,-,TROPICAL DEPRESSION
17.40,140.90,09/22/06Z,25,-,TROPICAL DEPRESSION
17.60,139.60,09/22/12Z,30,-,TROPICAL DEPRESSION
17.50,138.30,09/22/18Z,30,-,TROPICAL DEPRESSION
17.70,136.20,09/23/14Z,40,-,TROPICAL STORM
18.50,135.30,09/23/20Z,40,-,TROPICAL STORM
18.50,134.40,09/24/02Z,45,-,TROPICAL STORM
18.60,133.40,09/24/08Z,45,-,TROPICAL STORM
18.90,132.70,09/24/14Z,50,-,TROPICAL STORM
18.60,132.30,09/24/20Z,55,-,TROPICAL STORM
18.60,132.00,09/25/02Z,55,-,TROPICAL STORM
19.00,132.00,09/25/08Z,55,-,TROPICAL STORM
19.20,132.20,09/25/00Z,65,-,TYPHOON-1
19.30,131.80,09/25/06Z,75,-,TYPHOON-1
19.80,131.20,09/25/12Z,80,-,TYPHOON-1
20.20,131.00,09/25/18Z,80,-,TYPHOON-1
20.90,130.20,09/26/00Z,90,-,TYPHOON-2
21.40,129.70,09/26/06Z,90,-,TYPHOON-2
21.90,128.90,09/26/12Z,95,-,TYPHOON-2
22.10,128.10,09/26/18Z,105,-,TYPHOON-3
22.20,127.40,09/27/00Z,115,-,TYPHOON-4
22.50,126.60,09/27/06Z,125,-,SUPER TYPHOON-4
22.70,125.80,09/27/12Z,125,-,SUPER TYPHOON-4
23.00,124.80,09/27/18Z,125,-,SUPER TYPHOON-4
23.30,123.70,09/28/00Z,125,-,SUPER TYPHOON-4
24.00,122.90,09/28/06Z,120,-,TYPHOON-4
24.40,121.50,09/28/12Z,100,-,TYPHOON-3
24.30,120.10,09/28/18Z,90,-,TYPHOON-2
25.00,119.10,09/29/00Z,75,-,TYPHOON-1
