LAT,LON,TIME,WIND,PR,STAT
16.50,117.80,06/20/12Z,25,-,TROPICAL DEPRESSION
17.50,117.30,06/20/18Z,30,-,TROPICAL DEPRESSION
18.40,116.30,06/21/00Z,30,-,TROPICAL DEPRESSION
18.70,115.50,06/21/06Z,35,-,TROPICAL STORM
19.30,114.20,06/21/12Z,35,-,TROPICAL STORM
19.80,112.80,06/21/18Z,35,-,TROPICAL STORM
19.60,111.30,06/22/00Z,35,-,TROPICAL STORM
19.60,111.30,06/22/00Z,35,-,TROPICAL STORM
19.60,110.30,06/22/06Z,25,-,TROPICAL DEPRESSION
19.50,109.40,06/22/12Z,25,-,TROPICAL DEPRESSION
19.60,111.30,06/22/00Z,35,-,TROPICAL STORM
19.30,108.60,06/22/18Z,25,-,TROPICAL DEPRESSION
19.30,107.70,06/23/00Z,25,-,TROPICAL DEPRESSION
20.00,106.70,06/23/06Z,25,-,TROPICAL DEPRESSION
