LAT,LON,TIME,WIND,PR,STAT
9.30,129.20,06/28/00Z,25,-,TROPICAL DEPRESSION
9.70,128.40,06/28/06Z,25,-,TROPICAL DEPRESSION
10.40,127.40,06/28/12Z,30,-,TROPICAL DEPRESSION
11.40,126.40,06/28/18Z,35,-,TROPICAL STORM
12.00,125.40,06/29/00Z,35,-,TROPICAL STORM
12.50,124.30,06/29/06Z,40,-,TROPICAL STORM
13.30,123.10,06/29/12Z,40,-,TROPICAL STORM
14.20,121.30,06/29/18Z,40,-,TROPICAL STORM
14.70,119.90,06/30/00Z,40,-,TROPICAL STORM
15.60,118.50,06/30/06Z,40,-,TROPICAL STORM
16.70,117.10,06/30/12Z,45,-,TROPICAL STORM
17.60,115.40,06/30/18Z,45,-,TROPICAL STORM
18.40,113.90,07/01/00Z,50,-,TROPICAL STORM
19.20,112.50,07/01/06Z,65,-,TYPHOON-1
19.80,111.40,07/01/12Z,65,-,TYPHOON-1
20.50,110.70,07/01/18Z,60,-,TROPICAL STORM
21.40,110.00,07/02/00Z,50,-,TROPICAL STORM
