LAT,LON,TIME,WIND,PR,STAT
11.10,-107.30,08/27/12Z,25,1011,TROPICAL DEPRESSION
11.10,-108.50,08/27/18Z,30,1010,TROPICAL DEPRESSION
11.30,-109.90,08/28/00Z,30,1009,TROPICAL DEPRESSION
11.70,-111.40,08/28/06Z,35,1007,TROPICAL STORM
12.10,-112.90,08/28/12Z,35,1006,TROPICAL STORM
12.30,-114.40,08/28/18Z,35,1005,TROPICAL STORM
12.30,-116.00,08/29/00Z,35,1004,TROPICAL STORM
12.40,-117.40,08/29/06Z,40,1003,TROPICAL STORM
12.80,-118.60,08/29/12Z,40,1002,TROPICAL STORM
13.00,-119.80,08/29/18Z,45,1001,TROPICAL STORM
13.20,-121.10,08/30/00Z,45,1000,TROPICAL STORM
13.40,-122.40,08/30/06Z,45,999,TROPICAL STORM
13.70,-123.90,08/30/12Z,45,1000,TROPICAL STORM
14.10,-125.50,08/30/18Z,45,1001,TROPICAL STORM
14.50,-127.20,08/31/00Z,40,1002,TROPICAL STORM
14.90,-129.00,08/31/06Z,35,1004,TROPICAL STORM
14.90,-130.90,08/31/12Z,30,1007,TROPICAL DEPRESSION
14.90,-132.50,08/31/18Z,25,1010,TROPICAL DEPRESSION
