LAT,LON,TIME,WIND,PR,STAT
12.70,-81.00,10/22/00Z,25,1007,LOW
12.70,-81.20,10/22/06Z,25,1007,LOW
12.90,-81.40,10/22/12Z,25,1006,LOW
13.20,-81.40,10/22/18Z,25,1006,LOW
13.60,-81.40,10/23/00Z,25,1006,LOW
14.20,-81.40,10/23/06Z,25,1006,TROPICAL DEPRESSION
14.80,-81.50,10/23/12Z,25,1006,TROPICAL DEPRESSION
15.50,-81.70,10/23/18Z,30,1005,TROPICAL DEPRESSION
16.00,-81.90,10/24/00Z,35,1004,TROPICAL STORM
16.50,-82.20,10/24/06Z,40,1003,TROPICAL STORM
16.90,-82.60,10/24/12Z,50,1001,TROPICAL STORM
17.10,-83.00,10/24/18Z,65,991,HURRICANE-1
17.20,-83.20,10/25/00Z,75,982,HURRICANE-1
17.30,-83.50,10/25/06Z,90,976,HURRICANE-2
17.30,-83.80,10/25/12Z,95,972,HURRICANE-2
17.30,-84.20,10/25/18Z,100,971,HURRICANE-3
17.40,-84.60,10/26/00Z,100,966,HURRICANE-3
17.50,-85.00,10/26/06Z,100,969,HURRICANE-3
17.70,-85.40,10/26/12Z,85,973,HURRICANE-2
18.00,-85.80,10/26/18Z,80,976,HURRICANE-1
18.30,-86.30,10/27/00Z,80,978,HURRICANE-1
18.60,-86.70,10/27/06Z,65,987,HURRICANE-1
19.00,-86.90,10/27/12Z,60,988,TROPICAL STORM
19.50,-87.10,10/27/18Z,60,991,TROPICAL STORM
20.20,-87.20,10/28/00Z,55,996,TROPICAL STORM
20.50,-87.20,10/28/02Z,50,996,TROPICAL STORM
20.90,-87.10,10/28/06Z,50,998,TROPICAL STORM
21.40,-86.90,10/28/12Z,40,1002,TROPICAL STORM
21.70,-86.40,10/28/18Z,25,1007,LOW
21.80,-85.30,10/29/00Z,20,1008,LOW
21.50,-84.20,10/29/06Z,20,1008,LOW
