LAT,LON,TIME,WIND,PR,STAT
15.80,148.40,10/03/12Z,20,-,TROPICAL DEPRESSION
15.90,147.40,10/03/18Z,30,-,TROPICAL DEPRESSION
16.10,146.50,10/04/00Z,30,-,TROPICAL DEPRESSION
16.40,145.50,10/04/06Z,30,-,TROPICAL DEPRESSION
17.40,144.20,10/05/02Z,35,-,TROPICAL STORM
18.10,143.20,10/05/08Z,45,-,TROPICAL STORM
18.50,141.70,10/05/14Z,50,-,TROPICAL STORM
19.20,140.20,10/05/20Z,55,-,TROPICAL STORM
19.50,139.50,10/05/12Z,65,-,TYPHOON-1
20.30,138.10,10/05/18Z,70,-,TYPHOON-1
21.20,136.30,10/06/00Z,80,-,TYPHOON-1
22.00,135.00,10/06/06Z,85,-,TYPHOON-2
22.70,133.40,10/06/12Z,95,-,TYPHOON-2
24.00,131.60,10/06/18Z,105,-,TYPHOON-3
25.30,130.00,10/07/00Z,115,-,TYPHOON-4
26.60,128.70,10/07/06Z,125,-,SUPER TYPHOON-4
28.00,127.70,10/07/12Z,120,-,TYPHOON-4
29.70,127.10,10/07/18Z,100,-,TYPHOON-3
31.30,126.90,10/08/00Z,85,-,TYPHOON-2
32.80,127.80,10/08/06Z,65,-,TYPHOON-1
34.50,129.60,10/08/12Z,55,-,TROPICAL STORM
