LAT,LON,TIME,WIND,PR,STAT
12.30,-103.60,07/30/18Z,25,1010,TROPICAL DEPRESSION
12.40,-104.50,07/31/00Z,25,1010,TROPICAL DEPRESSION
12.30,-105.50,07/31/06Z,30,1009,TROPICAL DEPRESSION
12.30,-106.70,07/31/12Z,30,1009,TROPICAL DEPRESSION
12.40,-108.00,07/31/18Z,30,1009,TROPICAL DEPRESSION
12.70,-109.10,08/01/00Z,30,1009,TROPICAL DEPRESSION
13.00,-110.00,08/01/06Z,30,1008,TROPICAL DEPRESSION
13.40,-111.20,08/01/12Z,30,1008,TROPICAL DEPRESSION
13.70,-112.60,08/01/18Z,30,1007,TROPICAL DEPRESSION
14.10,-114.20,08/02/00Z,30,1006,TROPICAL DEPRESSION
14.50,-115.70,08/02/06Z,35,1005,TROPICAL STORM
15.00,-117.00,08/02/12Z,40,1005,TROPICAL STORM
15.60,-118.10,08/02/18Z,45,1000,TROPICAL STORM
16.00,-119.00,08/03/00Z,50,999,TROPICAL STORM
16.30,-120.00,08/03/06Z,50,999,TROPICAL STORM
16.40,-121.00,08/03/12Z,50,998,TROPICAL STORM
16.60,-122.00,08/03/18Z,55,997,TROPICAL STORM
16.80,-122.90,08/04/00Z,55,996,TROPICAL STORM
17.00,-123.70,08/04/06Z,55,995,TROPICAL STORM
17.30,-124.40,08/04/12Z,55,994,TROPICAL STORM
17.50,-125.00,08/04/18Z,55,993,TROPICAL STORM
17.90,-125.80,08/05/00Z,55,992,TROPICAL STORM
18.10,-126.70,08/05/06Z,60,990,TROPICAL STORM
18.20,-127.70,08/05/12Z,60,989,TROPICAL STORM
18.40,-128.60,08/05/18Z,70,986,HURRICANE-1
18.50,-129.60,08/06/00Z,70,985,HURRICANE-1
18.40,-130.70,08/06/06Z,65,986,HURRICANE-1
18.20,-131.80,08/06/12Z,65,986,HURRICANE-1
17.90,-133.00,08/06/18Z,65,987,HURRICANE-1
17.40,-134.20,08/07/00Z,60,992,TROPICAL STORM
17.00,-135.50,08/07/06Z,45,998,TROPICAL STORM
16.60,-137.10,08/07/12Z,40,1001,TROPICAL STORM
16.20,-138.80,08/07/18Z,40,1002,TROPICAL STORM
15.80,-140.80,08/08/00Z,40,1003,TROPICAL STORM
15.70,-142.60,08/08/06Z,40,1004,TROPICAL STORM
15.60,-144.20,08/08/12Z,40,1005,TROPICAL STORM
15.50,-145.10,08/08/18Z,35,1006,TROPICAL STORM
15.40,-145.50,08/09/00Z,30,1006,TROPICAL DEPRESSION
15.00,-146.90,08/09/06Z,30,1007,TROPICAL DEPRESSION
14.80,-147.60,08/09/12Z,30,1008,TROPICAL DEPRESSION
14.30,-149.20,08/09/18Z,30,1008,TROPICAL DEPRESSION
14.20,-150.20,08/10/00Z,30,1008,TROPICAL DEPRESSION
14.00,-151.50,08/10/06Z,30,1009,TROPICAL DEPRESSION
14.00,-152.50,08/10/12Z,30,1009,TROPICAL DEPRESSION
13.90,-153.40,08/10/18Z,25,1009,TROPICAL DEPRESSION
13.80,-154.10,08/11/00Z,25,1009,TROPICAL DEPRESSION
13.70,-155.20,08/11/06Z,25,1010,TROPICAL DEPRESSION
13.50,-156.30,08/11/12Z,25,1010,TROPICAL DEPRESSION
12.90,-157.80,08/11/18Z,25,1010,TROPICAL DEPRESSION
12.00,-158.60,08/12/00Z,25,1010,TROPICAL DEPRESSION
