LAT,LON,TIME,WIND,PR,STAT
13.70,-99.00,09/25/00Z,25,1007,TROPICAL DEPRESSION
13.90,-99.60,09/25/06Z,25,1007,TROPICAL DEPRESSION
14.10,-100.30,09/25/12Z,25,1007,TROPICAL DEPRESSION
14.40,-100.90,09/25/18Z,25,1007,TROPICAL DEPRESSION
14.50,-101.20,09/26/00Z,25,1007,TROPICAL DEPRESSION
14.60,-101.40,09/26/06Z,30,1006,TROPICAL DEPRESSION
14.80,-101.60,09/26/12Z,30,1005,TROPICAL DEPRESSION
15.20,-102.00,09/26/18Z,35,1003,TROPICAL STORM
15.60,-102.50,09/27/00Z,35,1001,TROPICAL STORM
16.00,-103.00,09/27/06Z,40,1001,TROPICAL STORM
16.10,-103.40,09/27/12Z,40,1001,TROPICAL STORM
15.90,-103.90,09/27/18Z,45,1000,TROPICAL STORM
15.60,-104.30,09/28/00Z,45,999,TROPICAL STORM
15.60,-104.70,09/28/06Z,50,997,TROPICAL STORM
15.70,-105.30,09/28/12Z,55,994,TROPICAL STORM
15.90,-106.00,09/28/18Z,65,987,HURRICANE-1
15.90,-106.80,09/29/00Z,75,980,HURRICANE-1
15.80,-107.60,09/29/06Z,80,975,HURRICANE-1
15.70,-108.20,09/29/12Z,90,970,HURRICANE-2
15.70,-108.90,09/29/18Z,95,965,HURRICANE-2
16.00,-109.60,09/30/00Z,100,960,HURRICANE-3
16.20,-110.50,09/30/06Z,105,957,HURRICANE-3
16.50,-111.50,09/30/12Z,110,953,HURRICANE-3
16.70,-112.50,09/30/18Z,115,948,HURRICANE-4
17.00,-113.40,10/01/00Z,125,935,HURRICANE-4
17.40,-114.30,10/01/06Z,125,935,HURRICANE-4
17.70,-115.20,10/01/12Z,120,940,HURRICANE-4
18.10,-116.00,10/01/18Z,115,945,HURRICANE-4
18.40,-116.70,10/02/00Z,110,950,HURRICANE-3
18.60,-117.20,10/02/06Z,110,955,HURRICANE-3
18.80,-117.60,10/02/12Z,105,958,HURRICANE-3
19.10,-117.90,10/02/18Z,100,961,HURRICANE-3
19.40,-118.10,10/03/00Z,95,967,HURRICANE-2
19.80,-118.00,10/03/06Z,90,970,HURRICANE-2
20.20,-117.70,10/03/12Z,80,974,HURRICANE-1
20.80,-117.30,10/03/18Z,75,978,HURRICANE-1
21.60,-116.80,10/04/00Z,70,981,HURRICANE-1
22.70,-116.10,10/04/06Z,65,985,HURRICANE-1
23.80,-115.50,10/04/12Z,60,988,TROPICAL STORM
25.10,-114.50,10/04/18Z,55,992,TROPICAL STORM
27.00,-113.30,10/05/00Z,45,996,TROPICAL STORM
29.40,-112.00,10/05/06Z,35,1000,TROPICAL STORM
31.80,-110.20,10/05/12Z,25,1003,TROPICAL DEPRESSION
33.40,-108.00,10/05/18Z,20,1007,TROPICAL DEPRESSION
