LAT,LON,TIME,WIND,PR,STAT
7.80,160.50,10/02/18Z,30,-,TROPICAL DEPRESSION
8.00,159.50,10/03/00Z,35,-,TROPICAL STORM
8.30,158.50,10/03/06Z,35,-,TROPICAL STORM
8.80,157.50,10/03/12Z,40,-,TROPICAL STORM
9.10,156.30,10/03/18Z,45,-,TROPICAL STORM
9.70,155.10,10/04/00Z,55,-,TROPICAL STORM
10.40,153.90,10/04/06Z,65,-,TYPHOON-1
11.30,153.00,10/04/12Z,65,-,TYPHOON-1
11.90,151.60,10/04/18Z,65,-,TYPHOON-1
12.60,149.90,10/05/00Z,70,-,TYPHOON-1
13.40,147.90,10/05/06Z,90,-,TYPHOON-2
13.80,146.70,10/05/12Z,90,-,TYPHOON-2
14.40,145.10,10/05/18Z,90,-,TYPHOON-2
15.00,143.30,10/06/00Z,80,-,TYPHOON-1
15.90,141.70,10/06/06Z,90,-,TYPHOON-2
16.60,139.60,10/06/12Z,90,-,TYPHOON-2
16.70,138.00,10/06/18Z,90,-,TYPHOON-2
17.00,136.50,10/07/00Z,100,-,TYPHOON-3
17.30,135.20,10/07/06Z,120,-,TYPHOON-4
17.40,134.10,10/07/12Z,135,-,SUPER TYPHOON-4
17.60,133.20,10/07/18Z,155,-,SUPER TYPHOON-5
17.90,132.20,10/08/00Z,155,-,SUPER TYPHOON-5
18.10,131.50,10/08/06Z,145,-,SUPER TYPHOON-5
18.50,130.90,10/08/12Z,145,-,SUPER TYPHOON-5
18.80,130.40,10/08/18Z,145,-,SUPER TYPHOON-5
19.10,130.00,10/09/00Z,145,-,SUPER TYPHOON-5
19.70,129.80,10/09/06Z,135,-,SUPER TYPHOON-4
20.30,129.50,10/09/12Z,130,-,SUPER TYPHOON-4
20.80,129.40,10/09/18Z,130,-,SUPER TYPHOON-4
21.50,129.40,10/10/00Z,125,-,SUPER TYPHOON-4
22.30,129.30,10/10/06Z,120,-,TYPHOON-4
23.10,129.30,10/10/12Z,115,-,TYPHOON-4
23.80,128.90,10/10/18Z,110,-,TYPHOON-3
24.40,128.80,10/11/00Z,100,-,TYPHOON-3
25.20,128.60,10/11/06Z,85,-,TYPHOON-2
26.10,128.30,10/11/12Z,75,-,TYPHOON-1
27.00,128.00,10/11/18Z,65,-,TYPHOON-1
27.80,127.60,10/12/00Z,60,-,TROPICAL STORM
28.90,127.10,10/12/06Z,60,-,TROPICAL STORM
29.70,127.60,10/12/12Z,55,-,TROPICAL STORM
30.60,128.50,10/12/18Z,55,-,TROPICAL STORM
31.50,130.40,10/13/00Z,50,-,TROPICAL STORM
33.00,132.70,10/13/06Z,45,-,TROPICAL STORM
34.50,135.40,10/13/12Z,40,-,TROPICAL STORM
36.50,139.10,10/13/18Z,35,-,TROPICAL STORM
39.10,142.90,10/14/00Z,35,-,TROPICAL STORM
