LAT,LON,TIME,WIND,PR,STAT
10.40,-37.70,09/26/18Z,25,1007,TROPICAL DEPRESSION
10.90,-39.00,09/27/00Z,30,1006,TROPICAL DEPRESSION
11.40,-40.00,09/27/06Z,30,1005,TROPICAL DEPRESSION
12.10,-40.60,09/27/12Z,35,1005,TROPICAL STORM
12.80,-41.00,09/27/18Z,40,1002,TROPICAL STORM
13.50,-41.50,09/28/00Z,45,1000,TROPICAL STORM
14.00,-42.00,09/28/06Z,50,998,TROPICAL STORM
14.50,-42.40,09/28/12Z,60,995,TROPICAL STORM
15.20,-42.60,09/28/18Z,65,987,HURRICANE-1
15.90,-42.60,09/29/00Z,65,987,HURRICANE-1
16.50,-42.20,09/29/06Z,65,987,HURRICANE-1
17.40,-41.90,09/29/12Z,65,987,HURRICANE-1
18.20,-41.20,09/29/18Z,65,987,HURRICANE-1
18.90,-40.60,09/30/00Z,65,987,HURRICANE-1
19.40,-40.30,09/30/06Z,65,987,HURRICANE-1
19.70,-40.20,09/30/12Z,60,990,TROPICAL STORM
19.80,-40.10,09/30/18Z,55,993,TROPICAL STORM
19.90,-40.20,10/01/00Z,50,994,TROPICAL STORM
20.00,-40.30,10/01/06Z,50,995,TROPICAL STORM
20.10,-40.40,10/01/12Z,45,1000,TROPICAL STORM
20.50,-40.40,10/01/18Z,45,1000,TROPICAL STORM
20.90,-40.20,10/02/00Z,45,1000,TROPICAL STORM
21.50,-40.10,10/02/06Z,45,1000,TROPICAL STORM
22.40,-40.00,10/02/12Z,45,1000,TROPICAL STORM
23.50,-40.10,10/02/18Z,45,1000,TROPICAL STORM
24.70,-40.30,10/03/00Z,45,1000,TROPICAL STORM
25.70,-41.00,10/03/06Z,40,1000,TROPICAL STORM
26.70,-41.80,10/03/12Z,45,1000,TROPICAL STORM
27.60,-42.40,10/03/18Z,45,1000,TROPICAL STORM
28.50,-42.80,10/04/00Z,45,999,TROPICAL STORM
29.50,-43.10,10/04/06Z,50,998,TROPICAL STORM
30.40,-43.10,10/04/12Z,50,997,TROPICAL STORM
31.30,-43.00,10/04/18Z,55,994,TROPICAL STORM
31.90,-42.70,10/05/00Z,65,987,HURRICANE-1
32.20,-42.30,10/05/06Z,65,987,HURRICANE-1
32.40,-41.50,10/05/12Z,65,987,HURRICANE-1
32.40,-40.50,10/05/18Z,65,987,HURRICANE-1
32.50,-39.40,10/06/00Z,60,990,TROPICAL STORM
32.50,-38.20,10/06/06Z,55,994,TROPICAL STORM
32.50,-36.90,10/06/12Z,50,997,TROPICAL STORM
32.70,-35.30,10/06/18Z,40,1001,TROPICAL STORM
33.20,-33.50,10/07/00Z,35,1004,TROPICAL STORM
34.00,-31.00,10/07/06Z,30,1000,EXTRATROPICAL DEPRESSION
35.00,-29.50,10/07/12Z,30,997,EXTRATROPICAL DEPRESSION
36.00,-28.00,10/07/18Z,30,995,EXTRATROPICAL DEPRESSION
