LAT,LON,TIME,WIND,PR,STAT
11.90,-133.00,09/05/18Z,25,1010,TROPICAL DEPRESSION
11.90,-135.90,09/06/00Z,25,1010,TROPICAL DEPRESSION
12.00,-137.20,09/06/06Z,25,1010,TROPICAL DEPRESSION
12.10,-138.50,09/06/12Z,30,1009,TROPICAL DEPRESSION
12.20,-139.80,09/06/18Z,30,1008,TROPICAL DEPRESSION
12.30,-141.10,09/07/00Z,25,1008,TROPICAL DEPRESSION
12.30,-141.70,09/07/06Z,25,1007,TROPICAL DEPRESSION
12.20,-142.40,09/07/12Z,30,1006,TROPICAL DEPRESSION
12.10,-143.00,09/07/18Z,30,1004,TROPICAL DEPRESSION
12.00,-144.50,09/08/00Z,35,1002,TROPICAL STORM
12.00,-146.00,09/08/06Z,40,1000,TROPICAL STORM
12.10,-147.50,09/08/12Z,40,1000,TROPICAL STORM
12.30,-149.00,09/08/18Z,50,996,TROPICAL STORM
12.40,-150.20,09/09/00Z,60,996,TROPICAL STORM
12.70,-151.60,09/09/06Z,65,992,HURRICANE-1
13.00,-152.90,09/09/12Z,65,992,HURRICANE-1
13.40,-154.30,09/09/18Z,80,984,HURRICANE-1
13.80,-155.50,09/10/00Z,85,980,HURRICANE-2
14.30,-156.90,09/10/06Z,90,960,HURRICANE-2
14.70,-157.80,09/10/12Z,100,960,HURRICANE-3
15.20,-158.60,09/10/18Z,100,951,HURRICANE-3
15.90,-159.30,09/11/00Z,110,948,HURRICANE-3
16.80,-159.80,09/11/06Z,115,947,HURRICANE-4
18.20,-160.20,09/11/12Z,120,939,HURRICANE-4
19.50,-160.00,09/11/18Z,125,938,HURRICANE-4
21.50,-159.80,09/12/00Z,115,945,HURRICANE-4
23.70,-159.40,09/12/06Z,100,959,HURRICANE-3
25.70,-159.00,09/12/12Z,80,980,HURRICANE-1
28.10,-158.90,09/12/18Z,80,980,HURRICANE-1
30.40,-158.80,09/13/00Z,65,990,HURRICANE-1
33.00,-158.70,09/13/06Z,65,990,HURRICANE-1
35.00,-158.50,09/13/12Z,50,1000,TROPICAL STORM
36.70,-158.10,09/13/18Z,40,1002,TROPICAL STORM
