LAT,LON,TIME,WIND,PR,STAT
11.00,-121.10,08/03/18Z,25,1007,TROPICAL DEPRESSION
11.50,-122.40,08/04/00Z,35,1004,TROPICAL STORM
11.80,-123.70,08/04/06Z,45,1000,TROPICAL STORM
12.00,-124.90,08/04/12Z,55,994,TROPICAL STORM
12.20,-126.10,08/04/18Z,65,987,HURRICANE-1
12.60,-126.90,08/05/00Z,75,980,HURRICANE-1
13.20,-127.60,08/05/06Z,85,972,HURRICANE-2
13.70,-128.50,08/05/12Z,100,960,HURRICANE-3
14.20,-129.30,08/05/18Z,115,948,HURRICANE-4
14.70,-130.10,08/06/00Z,125,935,HURRICANE-4
15.10,-130.80,08/06/06Z,125,935,HURRICANE-4
15.70,-131.50,08/06/12Z,120,940,HURRICANE-4
16.20,-132.30,08/06/18Z,115,944,HURRICANE-4
16.70,-133.20,08/07/00Z,115,948,HURRICANE-4
17.30,-134.00,08/07/06Z,105,955,HURRICANE-3
17.70,-135.20,08/07/12Z,100,960,HURRICANE-3
18.10,-136.30,08/07/18Z,95,965,HURRICANE-2
18.60,-137.40,08/08/00Z,90,970,HURRICANE-2
18.90,-138.70,08/08/06Z,85,973,HURRICANE-2
19.20,-140.10,08/08/12Z,80,976,HURRICANE-1
19.60,-141.40,08/08/18Z,75,981,HURRICANE-1
19.90,-142.70,08/09/00Z,75,982,HURRICANE-1
20.20,-144.00,08/09/06Z,70,984,HURRICANE-1
20.50,-145.30,08/09/12Z,60,994,TROPICAL STORM
20.90,-146.50,08/09/18Z,50,1001,TROPICAL STORM
21.00,-147.70,08/10/00Z,45,1002,TROPICAL STORM
21.00,-148.70,08/10/06Z,45,1003,TROPICAL STORM
20.90,-149.60,08/10/12Z,40,1005,TROPICAL STORM
20.90,-150.60,08/10/18Z,40,1007,TROPICAL STORM
20.90,-151.60,08/11/00Z,35,1008,TROPICAL STORM
20.90,-152.50,08/11/06Z,35,1009,TROPICAL STORM
20.80,-153.30,08/11/12Z,30,1010,TROPICAL DEPRESSION
20.70,-154.20,08/11/18Z,30,1010,LOW
