LAT,LON,TIME,WIND,PR,STAT
10.00,-95.20,07/16/06Z,30,1006,TROPICAL DEPRESSION
11.00,-96.90,07/16/12Z,35,1005,TROPICAL STORM
11.30,-98.90,07/16/18Z,35,1005,TROPICAL STORM
11.50,-101.00,07/17/00Z,40,1002,TROPICAL STORM
11.70,-102.10,07/17/06Z,50,998,TROPICAL STORM
12.00,-103.20,07/17/12Z,50,998,TROPICAL STORM
12.50,-104.40,07/17/18Z,55,998,TROPICAL STORM
12.90,-105.40,07/18/00Z,60,994,TROPICAL STORM
13.20,-106.40,07/18/06Z,60,993,TROPICAL STORM
13.50,-107.20,07/18/12Z,65,987,HURRICANE-1
13.90,-108.00,07/18/18Z,65,987,HURRICANE-1
14.20,-108.60,07/19/00Z,70,985,HURRICANE-1
14.60,-109.10,07/19/06Z,75,980,HURRICANE-1
14.90,-109.60,07/19/12Z,75,980,HURRICANE-1
15.40,-110.00,07/19/18Z,75,980,HURRICANE-1
16.00,-110.60,07/20/00Z,75,980,HURRICANE-1
16.80,-111.30,07/20/06Z,75,980,HURRICANE-1
17.50,-112.20,07/20/12Z,80,977,HURRICANE-1
18.30,-113.00,07/20/18Z,80,977,HURRICANE-1
18.90,-114.00,07/21/00Z,80,977,HURRICANE-1
19.50,-115.00,07/21/06Z,75,981,HURRICANE-1
20.00,-116.20,07/21/12Z,70,984,HURRICANE-1
20.30,-117.20,07/21/18Z,60,990,TROPICAL STORM
20.50,-118.10,07/22/00Z,55,994,TROPICAL STORM
20.90,-119.10,07/22/06Z,50,997,TROPICAL STORM
21.30,-120.00,07/22/12Z,40,1002,TROPICAL STORM
21.70,-121.00,07/22/18Z,30,1007,TROPICAL DEPRESSION
22.10,-121.90,07/23/00Z,30,1008,LOW
22.60,-123.00,07/23/06Z,25,1008,LOW
23.00,-123.70,07/23/12Z,25,1009,LOW
23.80,-124.60,07/23/18Z,25,1009,LOW
24.00,-125.70,07/24/00Z,25,1010,LOW
24.40,-126.70,07/24/06Z,20,1013,LOW
