LAT,LON,TIME,WIND,PR,STAT
23.80,-79.40,09/05/00Z,30,-,TROPICAL DEPRESSION
24.30,-80.00,09/05/06Z,30,-,TROPICAL DEPRESSION
24.90,-80.40,09/05/12Z,30,-,TROPICAL DEPRESSION
25.60,-80.50,09/05/18Z,30,1007,TROPICAL DEPRESSION
26.20,-79.90,09/06/00Z,30,-,TROPICAL DEPRESSION
26.80,-79.00,09/06/06Z,30,-,TROPICAL DEPRESSION
27.30,-77.90,09/06/12Z,40,-,TROPICAL STORM
28.20,-76.00,09/06/18Z,50,1005,TROPICAL STORM
29.20,-74.40,09/07/00Z,55,-,TROPICAL STORM
30.20,-72.80,09/07/06Z,55,1001,TROPICAL STORM
32.00,-71.20,09/07/12Z,60,-,TROPICAL STORM
33.80,-70.40,09/07/18Z,65,-,HURRICANE-1
35.20,-70.80,09/08/00Z,70,998,HURRICANE-1
36.00,-71.50,09/08/06Z,70,-,HURRICANE-1
36.40,-72.40,09/08/12Z,70,997,HURRICANE-1
36.60,-73.50,09/08/18Z,65,-,HURRICANE-1
36.10,-74.20,09/09/00Z,60,1000,TROPICAL STORM
35.60,-74.50,09/09/06Z,50,-,TROPICAL STORM
35.00,-74.20,09/09/12Z,45,1005,TROPICAL STORM
34.80,-73.90,09/09/18Z,45,-,TROPICAL STORM
34.10,-73.00,09/10/00Z,45,-,TROPICAL STORM
33.40,-72.20,09/10/06Z,45,-,TROPICAL STORM
32.90,-71.90,09/10/12Z,45,-,TROPICAL STORM
32.00,-71.80,09/10/18Z,45,-,TROPICAL STORM
31.20,-72.10,09/11/00Z,45,-,TROPICAL STORM
30.70,-73.10,09/11/06Z,40,1007,TROPICAL STORM
30.20,-74.10,09/11/12Z,40,-,TROPICAL STORM
30.10,-75.10,09/11/18Z,40,-,TROPICAL STORM
30.10,-76.20,09/12/00Z,40,-,TROPICAL STORM
30.20,-77.10,09/12/06Z,35,1014,TROPICAL STORM
30.70,-78.00,09/12/12Z,35,-,TROPICAL STORM
31.00,-78.80,09/12/18Z,30,-,TROPICAL DEPRESSION
30.80,-79.70,09/13/00Z,30,-,TROPICAL DEPRESSION
30.80,-80.60,09/13/06Z,30,-,TROPICAL DEPRESSION
31.10,-81.00,09/13/12Z,30,-,TROPICAL DEPRESSION
31.70,-81.00,09/13/18Z,30,-,TROPICAL DEPRESSION
31.90,-80.60,09/14/00Z,30,-,TROPICAL DEPRESSION
32.40,-80.00,09/14/06Z,30,-,TROPICAL DEPRESSION
32.80,-79.50,09/14/12Z,30,-,TROPICAL DEPRESSION
