LAT,LON,TIME,WIND,PR,STAT
12.90,-76.20,12/04/12Z,30,1005,TROPICAL DEPRESSION
13.30,-75.70,12/04/18Z,35,1003,TROPICAL STORM
13.70,-75.20,12/05/00Z,45,1000,TROPICAL STORM
13.90,-74.80,12/05/06Z,50,993,TROPICAL STORM
14.10,-74.40,12/05/12Z,50,993,TROPICAL STORM
14.30,-73.80,12/05/18Z,50,995,TROPICAL STORM
15.00,-73.00,12/06/00Z,50,995,TROPICAL STORM
15.90,-72.50,12/06/06Z,55,995,TROPICAL STORM
16.60,-72.20,12/06/12Z,55,995,TROPICAL STORM
17.20,-72.00,12/06/18Z,55,994,TROPICAL STORM
17.80,-71.50,12/06/23Z,50,995,TROPICAL STORM
17.90,-71.40,12/07/00Z,45,997,TROPICAL STORM
18.90,-70.60,12/07/06Z,40,1000,TROPICAL STORM
20.50,-69.50,12/07/12Z,40,1003,TROPICAL STORM
22.40,-68.10,12/07/18Z,45,1002,EXTRATROPICAL STORM
23.50,-65.90,12/08/00Z,45,1002,EXTRATROPICAL STORM
24.40,-63.70,12/08/06Z,45,1004,EXTRATROPICAL STORM
25.40,-61.60,12/08/12Z,40,1005,EXTRATROPICAL STORM
26.30,-59.50,12/08/18Z,40,1005,EXTRATROPICAL STORM
27.40,-57.10,12/09/00Z,40,1005,EXTRATROPICAL STORM
28.90,-54.20,12/09/06Z,40,1006,EXTRATROPICAL STORM
30.40,-51.10,12/09/12Z,40,1006,EXTRATROPICAL STORM
31.90,-47.70,12/09/18Z,40,1006,EXTRATROPICAL STORM
