LAT,LON,TIME,WIND,PR,STAT
14.30,-77.40,10/21/18Z,25,1006,LOW
13.90,-77.80,10/22/00Z,25,1005,LOW
13.50,-78.20,10/22/06Z,25,1003,LOW
13.10,-78.60,10/22/12Z,30,1002,TROPICAL DEPRESSION
12.70,-78.70,10/22/18Z,35,1000,TROPICAL STORM
12.60,-78.40,10/23/00Z,40,998,TROPICAL STORM
12.90,-78.10,10/23/06Z,40,998,TROPICAL STORM
13.40,-77.90,10/23/12Z,40,995,TROPICAL STORM
14.00,-77.60,10/23/18Z,45,993,TROPICAL STORM
14.70,-77.30,10/24/00Z,55,990,TROPICAL STORM
15.60,-77.10,10/24/06Z,60,987,TROPICAL STORM
16.60,-76.90,10/24/12Z,65,981,HURRICANE-1
17.70,-76.70,10/24/18Z,75,972,HURRICANE-1
17.90,-76.60,10/24/19Z,75,971,HURRICANE-1
18.90,-76.40,10/25/00Z,85,964,HURRICANE-2
20.00,-76.00,10/25/05Z,100,954,HURRICANE-3
20.10,-76.00,10/25/06Z,100,954,HURRICANE-3
20.90,-75.70,10/25/09Z,95,960,HURRICANE-2
21.70,-75.50,10/25/12Z,95,966,HURRICANE-2
23.30,-75.30,10/25/18Z,90,963,HURRICANE-2
24.80,-75.90,10/26/00Z,75,965,HURRICANE-1
25.70,-76.40,10/26/06Z,70,968,HURRICANE-1
26.40,-76.90,10/26/12Z,65,970,HURRICANE-1
27.00,-77.20,10/26/18Z,65,971,HURRICANE-1
27.50,-77.10,10/27/00Z,60,969,TROPICAL STORM
28.10,-76.90,10/27/06Z,60,968,TROPICAL STORM
28.80,-76.50,10/27/12Z,70,956,HURRICANE-1
29.70,-75.60,10/27/18Z,70,960,HURRICANE-1
30.50,-74.70,10/28/00Z,65,960,HURRICANE-1
31.30,-73.90,10/28/06Z,65,959,HURRICANE-1
32.00,-73.00,10/28/12Z,65,954,HURRICANE-1
32.80,-72.00,10/28/18Z,65,952,HURRICANE-1
33.90,-71.00,10/29/00Z,70,950,HURRICANE-1
35.30,-70.50,10/29/06Z,80,947,HURRICANE-1
36.90,-71.00,10/29/12Z,85,945,HURRICANE-2
38.30,-73.20,10/29/18Z,80,940,HURRICANE-1
38.80,-74.00,10/29/21Z,75,943,EXTRATROPICAL STORM-1
39.40,-74.40,10/29/23Z,70,945,EXTRATROPICAL STORM-1
39.50,-74.50,10/30/00Z,70,946,EXTRATROPICAL STORM-1
39.90,-76.20,10/30/06Z,55,960,EXTRATROPICAL STORM
40.10,-77.80,10/30/12Z,50,978,EXTRATROPICAL STORM
40.40,-78.90,10/30/18Z,40,986,EXTRATROPICAL STORM
40.70,-79.80,10/31/00Z,35,992,EXTRATROPICAL STORM
41.10,-80.30,10/31/06Z,35,993,EXTRATROPICAL STORM
41.50,-80.70,10/31/12Z,30,995,EXTRATROPICAL DEPRESSION
