LAT,LON,TIME,WIND,PR,STAT
21.80,-50.40,09/12/12Z,35,1007,TROPICAL STORM
22.90,-50.70,09/12/18Z,35,1007,TROPICAL STORM
23.50,-51.50,09/13/00Z,40,1005,TROPICAL STORM
24.00,-51.70,09/13/06Z,40,1005,TROPICAL STORM
25.40,-52.30,09/13/12Z,40,1005,TROPICAL STORM
27.00,-52.70,09/13/18Z,40,1005,TROPICAL STORM
27.60,-52.80,09/14/00Z,45,998,TROPICAL STORM
29.80,-53.20,09/14/06Z,45,998,TROPICAL STORM
31.40,-53.00,09/14/12Z,45,998,TROPICAL STORM
32.90,-53.60,09/14/18Z,45,998,TROPICAL STORM
33.90,-53.40,09/15/00Z,45,998,TROPICAL STORM
35.50,-52.40,09/15/06Z,45,998,TROPICAL STORM
37.20,-50.50,09/15/15Z,45,998,TROPICAL STORM
39.60,-47.70,09/15/21Z,45,998,TROPICAL STORM
42.90,-44.90,09/16/03Z,45,998,TROPICAL STORM
45.20,-40.80,09/16/09Z,50,994,TROPICAL STORM
