LAT,LON,TIME,WIND,PR,STAT
12.70,-103.80,09/16/06Z,30,-,TROPICAL DEPRESSION
12.80,-104.60,09/16/12Z,35,-,TROPICAL STORM
13.10,-105.30,09/16/18Z,50,-,TROPICAL STORM
13.50,-105.80,09/17/00Z,60,-,TROPICAL STORM
13.90,-106.40,09/17/06Z,65,-,HURRICANE-1
14.30,-107.00,09/17/12Z,90,-,HURRICANE-2
15.10,-108.00,09/17/18Z,90,-,HURRICANE-2
15.60,-109.10,09/18/00Z,100,-,HURRICANE-3
16.10,-110.40,09/18/06Z,105,-,HURRICANE-3
16.60,-112.00,09/18/12Z,115,-,HURRICANE-4
17.00,-113.90,09/18/18Z,120,-,HURRICANE-4
17.20,-115.70,09/19/00Z,115,-,HURRICANE-4
17.30,-117.40,09/19/06Z,100,-,HURRICANE-3
17.50,-118.90,09/19/12Z,100,-,HURRICANE-3
17.70,-120.00,09/19/18Z,95,-,HURRICANE-2
17.90,-120.90,09/20/00Z,80,-,HURRICANE-1
18.00,-122.00,09/20/06Z,65,-,HURRICANE-1
18.10,-123.00,09/20/12Z,55,-,TROPICAL STORM
18.10,-124.10,09/20/18Z,45,-,TROPICAL STORM
18.10,-125.20,09/21/00Z,45,-,TROPICAL STORM
18.00,-126.30,09/21/06Z,45,-,TROPICAL STORM
17.80,-127.40,09/21/12Z,45,-,TROPICAL STORM
17.50,-128.50,09/21/18Z,55,-,TROPICAL STORM
17.30,-129.70,09/22/00Z,60,-,TROPICAL STORM
17.30,-130.50,09/22/06Z,55,-,TROPICAL STORM
17.60,-131.40,09/22/12Z,50,-,TROPICAL STORM
18.00,-132.40,09/22/18Z,60,-,TROPICAL STORM
18.50,-133.50,09/23/00Z,70,-,HURRICANE-1
18.80,-134.60,09/23/06Z,70,-,HURRICANE-1
19.20,-135.70,09/23/12Z,70,-,HURRICANE-1
19.50,-136.80,09/23/18Z,70,-,HURRICANE-1
19.80,-137.90,09/24/00Z,75,-,HURRICANE-1
20.00,-138.80,09/24/06Z,80,-,HURRICANE-1
20.30,-139.80,09/24/12Z,80,-,HURRICANE-1
20.50,-140.20,09/24/18Z,75,-,HURRICANE-1
21.20,-141.20,09/25/00Z,75,-,HURRICANE-1
21.70,-141.80,09/25/06Z,75,-,HURRICANE-1
22.10,-142.20,09/25/12Z,70,-,HURRICANE-1
22.50,-142.50,09/25/18Z,70,-,HURRICANE-1
22.90,-142.80,09/26/00Z,70,-,HURRICANE-1
23.10,-143.20,09/26/06Z,65,-,HURRICANE-1
23.30,-143.30,09/26/12Z,80,-,HURRICANE-1
23.30,-143.30,09/26/18Z,65,-,HURRICANE-1
23.30,-143.30,09/27/00Z,65,-,HURRICANE-1
23.30,-143.30,09/27/06Z,65,-,HURRICANE-1
23.40,-144.00,09/27/12Z,55,-,TROPICAL STORM
23.10,-144.70,09/27/18Z,50,-,TROPICAL STORM
22.70,-145.90,09/28/00Z,45,-,TROPICAL STORM
22.50,-146.90,09/28/06Z,40,-,TROPICAL STORM
22.50,-148.00,09/28/12Z,40,-,TROPICAL STORM
23.10,-149.30,09/28/18Z,35,-,TROPICAL STORM
23.50,-150.50,09/29/00Z,35,-,TROPICAL STORM
23.50,-151.50,09/29/06Z,30,-,TROPICAL DEPRESSION
23.50,-152.60,09/29/12Z,30,-,TROPICAL DEPRESSION
23.80,-154.40,09/29/18Z,30,-,TROPICAL DEPRESSION
24.10,-155.50,09/30/00Z,30,-,TROPICAL DEPRESSION
24.80,-156.90,09/30/06Z,30,-,TROPICAL DEPRESSION
26.30,-157.80,09/30/12Z,25,-,TROPICAL DEPRESSION
