LAT,LON,TIME,WIND,PR,STAT
13.70,125.50,10/01/00Z,25,-,TROPICAL DEPRESSION
14.40,124.00,10/01/06Z,30,-,TROPICAL DEPRESSION
15.20,122.70,10/01/12Z,35,-,TROPICAL STORM
15.50,121.40,10/01/18Z,30,-,TROPICAL DEPRESSION
16.10,119.90,10/02/00Z,30,-,TROPICAL DEPRESSION
16.50,119.10,10/02/06Z,35,-,TROPICAL STORM
17.10,117.80,10/02/12Z,45,-,TROPICAL STORM
17.80,116.30,10/02/18Z,55,-,TROPICAL STORM
18.40,115.40,10/03/00Z,55,-,TROPICAL STORM
18.90,114.20,10/03/06Z,60,-,TROPICAL STORM
19.50,113.30,10/03/12Z,65,-,TYPHOON-1
19.80,112.20,10/03/18Z,80,-,TYPHOON-1
20.50,111.50,10/04/00Z,95,-,TYPHOON-2
21.30,110.40,10/04/06Z,115,-,TYPHOON-4
21.90,109.50,10/04/12Z,80,-,TYPHOON-1
