LAT,LON,TIME,WIND,PR,STAT
14.80,122.80,09/11/18Z,25,-,TROPICAL DEPRESSION
14.60,121.90,09/12/00Z,25,-,TROPICAL DEPRESSION
14.30,120.00,09/12/06Z,25,-,TROPICAL DEPRESSION
14.50,118.20,09/12/12Z,30,-,TROPICAL DEPRESSION
14.60,116.60,09/13/00Z,45,-,TROPICAL STORM
15.20,115.90,09/13/06Z,45,-,TROPICAL STORM
15.60,114.50,09/13/12Z,45,-,TROPICAL STORM
15.80,113.40,09/13/18Z,60,-,TROPICAL STORM
16.20,112.20,09/14/00Z,65,-,TYPHOON-1
16.50,111.20,09/14/06Z,75,-,TYPHOON-1
17.10,109.90,09/14/12Z,85,-,TYPHOON-2
17.60,108.80,09/14/18Z,90,-,TYPHOON-2
17.80,107.30,09/15/00Z,100,-,TYPHOON-3
17.90,106.00,09/15/06Z,80,-,TYPHOON-1
