LAT,LON,TIME,WIND,PR,STAT
11.00,-25.50,08/29/06Z,25,1009,TROPICAL DEPRESSION
11.10,-28.00,08/29/12Z,30,1009,TROPICAL DEPRESSION
11.20,-30.50,08/29/18Z,30,1008,TROPICAL DEPRESSION
11.30,-32.50,08/30/00Z,30,1007,TROPICAL DEPRESSION
11.40,-34.20,08/30/06Z,30,1006,TROPICAL DEPRESSION
11.50,-36.00,08/30/12Z,35,1005,TROPICAL STORM
11.60,-37.80,08/30/18Z,40,1003,TROPICAL STORM
11.70,-39.70,08/31/00Z,45,1000,TROPICAL STORM
11.80,-41.60,08/31/06Z,50,997,TROPICAL STORM
11.90,-43.50,08/31/12Z,55,994,TROPICAL STORM
12.00,-45.10,08/31/18Z,55,991,TROPICAL STORM
12.50,-47.00,09/01/00Z,60,988,TROPICAL STORM
12.90,-48.70,09/01/06Z,65,987,HURRICANE-1
13.30,-50.40,09/01/12Z,65,988,HURRICANE-1
13.80,-52.30,09/01/18Z,65,990,HURRICANE-1
14.30,-54.10,09/02/00Z,60,992,TROPICAL STORM
14.90,-55.50,09/02/06Z,60,994,TROPICAL STORM
15.50,-57.20,09/02/12Z,60,996,TROPICAL STORM
16.30,-58.80,09/02/18Z,55,999,TROPICAL STORM
16.70,-59.80,09/03/00Z,55,1002,TROPICAL STORM
17.10,-60.80,09/03/06Z,55,1000,TROPICAL STORM
17.50,-61.80,09/03/12Z,50,999,TROPICAL STORM
17.80,-62.80,09/03/18Z,50,1000,TROPICAL STORM
18.00,-63.80,09/04/00Z,50,1002,TROPICAL STORM
18.10,-64.80,09/04/06Z,45,1003,TROPICAL STORM
18.10,-65.80,09/04/12Z,45,1004,TROPICAL STORM
18.10,-66.80,09/04/18Z,45,1005,TROPICAL STORM
18.00,-67.80,09/05/00Z,45,1006,TROPICAL STORM
17.50,-68.70,09/05/06Z,45,1007,TROPICAL STORM
17.40,-69.20,09/05/12Z,40,1008,TROPICAL STORM
17.80,-69.60,09/05/18Z,40,1007,TROPICAL STORM
18.50,-69.90,09/06/00Z,40,1005,TROPICAL STORM
19.40,-70.70,09/06/06Z,35,1005,TROPICAL STORM
19.90,-71.80,09/06/12Z,35,1006,TROPICAL STORM
20.00,-73.00,09/06/18Z,30,1006,TROPICAL DEPRESSION
20.10,-74.50,09/07/00Z,30,1006,TROPICAL DEPRESSION
20.30,-75.80,09/07/06Z,25,1006,TROPICAL DEPRESSION
20.60,-77.00,09/07/12Z,25,1005,TROPICAL DEPRESSION
20.90,-78.00,09/07/18Z,25,1004,TROPICAL DEPRESSION
21.10,-78.70,09/08/00Z,30,1003,TROPICAL DEPRESSION
21.30,-79.30,09/08/06Z,30,1003,TROPICAL DEPRESSION
21.50,-79.80,09/08/12Z,30,1002,TROPICAL DEPRESSION
21.60,-80.50,09/08/18Z,30,1002,TROPICAL DEPRESSION
21.70,-81.00,09/09/00Z,35,1001,TROPICAL STORM
21.80,-81.50,09/09/06Z,40,1000,TROPICAL STORM
21.90,-82.00,09/09/12Z,45,999,TROPICAL STORM
22.00,-82.50,09/09/18Z,50,997,TROPICAL STORM
22.40,-83.00,09/10/00Z,55,995,TROPICAL STORM
22.70,-83.30,09/10/06Z,60,992,TROPICAL STORM
22.80,-83.60,09/10/12Z,65,990,HURRICANE-1
23.00,-83.80,09/10/18Z,70,987,HURRICANE-1
23.30,-84.00,09/11/00Z,75,985,HURRICANE-1
23.80,-84.40,09/11/06Z,80,983,HURRICANE-1
24.40,-84.80,09/11/12Z,85,980,HURRICANE-2
25.00,-85.20,09/11/18Z,95,968,HURRICANE-2
25.70,-85.80,09/12/00Z,100,960,HURRICANE-3
26.50,-86.40,09/12/06Z,110,952,HURRICANE-3
27.40,-87.00,09/12/12Z,115,943,HURRICANE-4
28.40,-87.70,09/12/18Z,115,950,HURRICANE-4
29.70,-88.00,09/13/00Z,115,946,HURRICANE-4
30.80,-88.50,09/13/06Z,95,955,HURRICANE-2
32.20,-88.70,09/13/12Z,65,975,HURRICANE-1
34.00,-88.00,09/13/18Z,45,985,TROPICAL STORM
35.20,-87.00,09/14/00Z,40,990,TROPICAL STORM
37.00,-84.50,09/14/06Z,35,996,TROPICAL STORM
39.50,-81.00,09/14/12Z,35,997,TROPICAL STORM
42.50,-76.00,09/14/18Z,30,998,EXTRATROPICAL DEPRESSION
48.00,-68.00,09/15/00Z,30,988,EXTRATROPICAL DEPRESSION
