LAT,LON,TIME,WIND,PR,STAT
12.30,-25.20,09/05/12Z,30,1008,TROPICAL DEPRESSION
12.60,-26.40,09/05/18Z,35,1007,TROPICAL STORM
12.80,-27.50,09/06/00Z,35,1006,TROPICAL STORM
12.40,-28.50,09/06/06Z,40,1004,TROPICAL STORM
12.90,-29.90,09/06/12Z,40,1004,TROPICAL STORM
13.20,-31.20,09/06/18Z,45,1002,TROPICAL STORM
13.30,-32.50,09/07/00Z,45,1002,TROPICAL STORM
13.50,-33.90,09/07/06Z,45,1002,TROPICAL STORM
13.70,-35.90,09/07/12Z,40,1004,TROPICAL STORM
14.00,-37.50,09/07/18Z,40,1004,TROPICAL STORM
14.00,-39.20,09/08/00Z,35,1006,TROPICAL STORM
14.10,-41.00,09/08/06Z,35,1006,TROPICAL STORM
14.30,-42.80,09/08/12Z,30,1007,TROPICAL DEPRESSION
14.40,-44.20,09/08/18Z,30,1007,TROPICAL DEPRESSION
14.60,-45.80,09/09/00Z,30,1007,TROPICAL DEPRESSION
14.30,-47.20,09/09/06Z,25,1007,TROPICAL DEPRESSION
