LAT,LON,TIME,WIND,PR,STAT
19.70,-68.60,09/20/12Z,25,-,TROPICAL DEPRESSION
19.90,-69.90,09/20/18Z,25,-,TROPICAL DEPRESSION
20.10,-71.30,09/21/00Z,25,-,TROPICAL DEPRESSION
20.30,-72.70,09/21/06Z,30,-,TROPICAL DEPRESSION
20.60,-74.00,09/21/12Z,30,-,TROPICAL DEPRESSION
21.20,-74.50,09/21/18Z,30,-,TROPICAL DEPRESSION
21.80,-74.10,09/22/00Z,35,-,TROPICAL STORM
22.20,-73.60,09/22/06Z,45,-,TROPICAL STORM
22.60,-73.20,09/22/12Z,50,-,TROPICAL STORM
23.30,-73.00,09/22/18Z,65,997,HURRICANE-1
23.90,-72.90,09/23/00Z,85,-,HURRICANE-2
24.40,-73.00,09/23/06Z,85,-,HURRICANE-2
24.80,-73.30,09/23/12Z,85,-,HURRICANE-2
25.30,-73.90,09/23/18Z,80,-,HURRICANE-1
25.80,-74.60,09/24/00Z,75,-,HURRICANE-1
26.10,-75.00,09/24/06Z,70,-,HURRICANE-1
26.30,-75.30,09/24/12Z,65,1000,HURRICANE-1
26.80,-75.40,09/24/18Z,65,-,HURRICANE-1
27.30,-75.40,09/25/00Z,65,-,HURRICANE-1
27.80,-75.20,09/25/06Z,65,-,HURRICANE-1
28.10,-75.00,09/25/12Z,65,-,HURRICANE-1
28.00,-74.70,09/25/18Z,65,997,HURRICANE-1
27.70,-74.40,09/26/00Z,65,-,HURRICANE-1
27.70,-74.00,09/26/06Z,65,-,HURRICANE-1
27.70,-73.60,09/26/12Z,65,-,HURRICANE-1
27.70,-73.20,09/26/18Z,65,-,HURRICANE-1
27.80,-73.10,09/27/00Z,65,-,HURRICANE-1
28.00,-73.50,09/27/06Z,70,-,HURRICANE-1
28.20,-74.00,09/27/12Z,75,-,HURRICANE-1
28.50,-74.50,09/27/18Z,75,-,HURRICANE-1
28.70,-75.00,09/28/00Z,80,979,HURRICANE-1
28.90,-75.60,09/28/06Z,85,-,HURRICANE-2
29.00,-76.30,09/28/12Z,90,-,HURRICANE-2
29.40,-77.10,09/28/18Z,100,-,HURRICANE-3
29.90,-77.90,09/29/00Z,110,-,HURRICANE-3
30.50,-78.70,09/29/06Z,120,-,HURRICANE-4
31.30,-79.60,09/29/12Z,120,950,HURRICANE-4
32.40,-80.40,09/29/18Z,105,-,HURRICANE-3
33.60,-81.10,09/30/00Z,60,-,TROPICAL STORM
34.90,-81.50,09/30/06Z,60,-,TROPICAL STORM
36.20,-81.70,09/30/12Z,45,-,EXTRATROPICAL STORM
37.70,-81.70,09/30/18Z,40,-,EXTRATROPICAL STORM
39.30,-81.00,10/01/00Z,35,-,EXTRATROPICAL STORM
40.60,-79.10,10/01/06Z,30,-,EXTRATROPICAL DEPRESSION
41.70,-76.70,10/01/12Z,30,-,EXTRATROPICAL DEPRESSION
42.50,-74.30,10/01/18Z,30,-,EXTRATROPICAL DEPRESSION
42.90,-71.60,10/02/00Z,25,-,EXTRATROPICAL DEPRESSION
43.00,-68.00,10/02/06Z,25,-,EXTRATROPICAL DEPRESSION
42.80,-63.40,10/02/12Z,25,-,EXTRATROPICAL DEPRESSION
42.80,-59.20,10/02/18Z,25,-,EXTRATROPICAL DEPRESSION
