LAT,LON,TIME,WIND,PR,STAT
9.00,-102.50,11/07/00Z,25,1008,TROPICAL DEPRESSION
9.50,-102.90,11/07/06Z,30,1008,TROPICAL DEPRESSION
10.00,-103.20,11/07/12Z,30,1008,TROPICAL DEPRESSION
10.70,-103.50,11/07/18Z,30,1007,TROPICAL DEPRESSION
11.40,-103.70,11/08/00Z,30,1006,TROPICAL DEPRESSION
12.10,-103.70,11/08/06Z,30,1005,TROPICAL DEPRESSION
12.70,-103.50,11/08/12Z,35,1004,TROPICAL STORM
13.30,-102.90,11/08/18Z,40,1002,TROPICAL STORM
14.20,-102.00,11/09/00Z,50,997,TROPICAL STORM
14.90,-100.90,11/09/06Z,65,987,HURRICANE-1
15.30,-99.80,11/09/12Z,85,973,HURRICANE-2
15.60,-98.60,11/09/18Z,80,977,HURRICANE-1
15.80,-97.50,11/10/00Z,75,981,HURRICANE-1
15.90,-96.00,11/10/06Z,65,987,HURRICANE-1
16.30,-94.50,11/10/12Z,40,1002,TROPICAL STORM
17.00,-93.00,11/10/18Z,25,1009,TROPICAL DEPRESSION
