LAT,LON,TIME,WIND,PR,STAT
16.40,-83.00,08/07/00Z,35,1006,TROPICAL STORM
17.10,-84.20,08/07/06Z,40,1005,TROPICAL STORM
17.70,-85.10,08/07/12Z,50,999,TROPICAL STORM
18.60,-85.90,08/07/18Z,50,998,TROPICAL STORM
19.10,-87.30,08/08/00Z,50,995,TROPICAL STORM
19.30,-88.50,08/08/06Z,45,998,TROPICAL STORM
19.60,-89.60,08/08/12Z,40,1001,TROPICAL STORM
20.20,-90.30,08/08/18Z,35,1001,TROPICAL STORM
20.30,-91.30,08/09/00Z,45,996,TROPICAL STORM
20.40,-92.70,08/09/06Z,55,994,TROPICAL STORM
20.20,-93.90,08/09/12Z,60,985,TROPICAL STORM
20.10,-94.90,08/09/18Z,65,984,HURRICANE-1
20.20,-96.10,08/10/00Z,75,985,HURRICANE-1
19.90,-97.60,08/10/06Z,60,992,TROPICAL STORM
