LAT,LON,TIME,WIND,PR,STAT
11.80,-77.60,10/20/12Z,25,-,TROPICAL DEPRESSION
12.50,-78.30,10/20/18Z,30,-,TROPICAL DEPRESSION
13.30,-79.10,10/21/00Z,30,-,TROPICAL DEPRESSION
14.20,-79.90,10/21/06Z,30,-,TROPICAL DEPRESSION
15.00,-80.70,10/21/12Z,45,-,TROPICAL STORM
15.40,-81.20,10/21/18Z,50,1003,TROPICAL STORM
15.70,-81.50,10/22/00Z,55,-,TROPICAL STORM
16.30,-81.90,10/22/06Z,60,-,TROPICAL STORM
16.80,-82.20,10/22/12Z,65,-,HURRICANE-1
17.30,-82.30,10/22/18Z,75,993,HURRICANE-1
17.70,-82.30,10/23/00Z,80,-,HURRICANE-1
18.00,-82.30,10/23/06Z,85,-,HURRICANE-2
18.40,-82.20,10/23/12Z,95,-,HURRICANE-2
18.90,-82.10,10/23/18Z,100,-,HURRICANE-3
19.50,-82.00,10/24/00Z,110,-,HURRICANE-3
20.10,-81.80,10/24/06Z,120,-,HURRICANE-4
20.80,-81.50,10/24/12Z,125,-,HURRICANE-4
21.80,-81.00,10/24/18Z,130,934,HURRICANE-4
22.80,-80.50,10/25/00Z,100,-,HURRICANE-3
23.50,-80.10,10/25/06Z,85,-,HURRICANE-2
24.10,-79.60,10/25/12Z,85,-,HURRICANE-2
24.60,-78.80,10/25/18Z,90,991,HURRICANE-2
24.80,-77.80,10/26/00Z,95,-,HURRICANE-2
24.70,-76.80,10/26/06Z,95,-,HURRICANE-2
24.60,-75.90,10/26/12Z,100,-,HURRICANE-3
24.40,-75.10,10/26/18Z,95,-,HURRICANE-2
24.40,-74.50,10/27/00Z,80,-,HURRICANE-1
25.30,-74.00,10/27/06Z,65,-,HURRICANE-1
26.30,-74.40,10/27/12Z,40,-,TROPICAL STORM
27.30,-73.50,10/27/18Z,35,-,TROPICAL STORM
28.20,-72.10,10/28/00Z,30,-,TROPICAL DEPRESSION
29.60,-69.60,10/28/06Z,30,-,TROPICAL DEPRESSION
31.70,-69.00,10/28/12Z,25,-,TROPICAL DEPRESSION
