LAT,LON,TIME,WIND,PR,STAT
16.00,-84.20,10/13/06Z,25,-,TROPICAL DEPRESSION
16.00,-83.90,10/13/12Z,25,-,TROPICAL DEPRESSION
16.00,-83.80,10/13/18Z,25,-,TROPICAL DEPRESSION
16.00,-83.70,10/14/00Z,30,-,TROPICAL DEPRESSION
16.10,-83.60,10/14/06Z,30,-,TROPICAL DEPRESSION
16.20,-83.50,10/14/12Z,30,-,TROPICAL DEPRESSION
16.30,-83.30,10/14/18Z,35,-,TROPICAL STORM
16.60,-82.70,10/15/00Z,40,-,TROPICAL STORM
16.90,-82.00,10/15/06Z,45,-,TROPICAL STORM
17.20,-81.00,10/15/12Z,50,-,TROPICAL STORM
17.70,-80.00,10/15/18Z,55,992,TROPICAL STORM
18.40,-79.30,10/16/00Z,65,-,HURRICANE-1
18.90,-79.00,10/16/06Z,70,-,HURRICANE-1
19.30,-78.70,10/16/12Z,75,985,HURRICANE-1
20.00,-78.30,10/16/18Z,80,-,HURRICANE-1
20.90,-78.30,10/16/22Z,80,-,HURRICANE-1
21.10,-78.20,10/17/00Z,75,-,HURRICANE-1
22.20,-78.30,10/17/06Z,65,-,HURRICANE-1
23.20,-79.00,10/17/12Z,70,988,HURRICANE-1
24.00,-79.50,10/17/18Z,90,-,HURRICANE-2
24.70,-79.80,10/18/00Z,105,-,HURRICANE-3
25.70,-80.20,10/18/05Z,115,955,HURRICANE-4
25.90,-80.30,10/18/06Z,115,955,HURRICANE-4
27.10,-81.00,10/18/12Z,80,975,HURRICANE-1
28.60,-81.50,10/18/18Z,70,983,HURRICANE-1
30.00,-82.40,10/19/00Z,65,989,HURRICANE-1
31.10,-83.50,10/19/06Z,45,992,TROPICAL STORM
31.70,-84.50,10/19/12Z,35,996,TROPICAL STORM
32.10,-85.30,10/19/18Z,25,999,TROPICAL DEPRESSION
32.50,-86.00,10/20/00Z,20,1000,TROPICAL DEPRESSION
32.90,-86.50,10/20/06Z,20,1002,TROPICAL DEPRESSION
