LAT,LON,TIME,WIND,PR,STAT
19.30,-92.20,09/12/06Z,25,1006,LOW
19.60,-92.90,09/12/12Z,30,1005,LOW
19.70,-93.60,09/12/18Z,30,1004,TROPICAL DEPRESSION
19.70,-94.10,09/13/00Z,30,1003,TROPICAL DEPRESSION
19.60,-94.60,09/13/06Z,30,1002,TROPICAL DEPRESSION
19.30,-95.10,09/13/12Z,35,1000,TROPICAL STORM
19.10,-95.30,09/13/18Z,40,996,TROPICAL STORM
19.30,-95.30,09/14/00Z,50,993,TROPICAL STORM
19.60,-95.10,09/14/06Z,55,990,TROPICAL STORM
20.30,-94.60,09/14/12Z,60,989,TROPICAL STORM
21.00,-94.40,09/14/18Z,65,986,HURRICANE-1
21.60,-94.70,09/15/00Z,75,983,HURRICANE-1
22.00,-95.20,09/15/06Z,75,985,HURRICANE-1
22.40,-95.60,09/15/12Z,65,989,HURRICANE-1
22.70,-95.90,09/15/18Z,65,987,HURRICANE-1
23.00,-96.20,09/16/00Z,70,989,HURRICANE-1
23.40,-96.90,09/16/06Z,60,990,TROPICAL STORM
23.70,-97.70,09/16/11Z,55,991,TROPICAL STORM
23.70,-97.80,09/16/12Z,55,991,TROPICAL STORM
23.70,-98.70,09/16/18Z,40,998,TROPICAL STORM
23.70,-99.20,09/17/00Z,25,1006,TROPICAL DEPRESSION
23.70,-99.70,09/17/06Z,20,1008,LOW
