LAT,LON,TIME,WIND,PR,STAT
10.70,-45.10,09/27/12Z,30,-,TROPICAL DEPRESSION
10.70,-46.50,09/27/18Z,30,-,TROPICAL DEPRESSION
10.70,-47.90,09/28/00Z,30,-,TROPICAL DEPRESSION
10.60,-49.00,09/28/06Z,30,-,TROPICAL DEPRESSION
10.60,-50.20,09/28/12Z,30,-,TROPICAL DEPRESSION
10.80,-51.80,09/28/18Z,45,1004,TROPICAL STORM
11.00,-53.00,09/29/00Z,65,999,HURRICANE-1
11.20,-54.00,09/29/06Z,65,-,HURRICANE-1
11.40,-55.00,09/29/12Z,65,1000,HURRICANE-1
11.50,-55.40,09/29/18Z,65,1001,HURRICANE-1
11.70,-56.00,09/30/00Z,65,1004,HURRICANE-1
11.30,-56.40,09/30/06Z,65,1005,HURRICANE-1
11.00,-56.60,09/30/12Z,65,-,HURRICANE-1
11.50,-56.50,09/30/18Z,45,1008,TROPICAL STORM
11.90,-57.10,10/01/00Z,45,-,TROPICAL STORM
12.00,-57.70,10/01/06Z,45,-,TROPICAL STORM
12.10,-58.30,10/01/12Z,45,1009,TROPICAL STORM
12.20,-58.90,10/01/18Z,40,-,TROPICAL STORM
12.40,-59.80,10/02/00Z,40,-,TROPICAL STORM
12.50,-60.50,10/02/06Z,35,-,TROPICAL STORM
12.60,-61.50,10/02/12Z,30,-,TROPICAL DEPRESSION
12.70,-62.40,10/02/18Z,30,-,TROPICAL DEPRESSION
12.70,-63.20,10/03/00Z,30,-,TROPICAL DEPRESSION
12.80,-64.10,10/03/06Z,30,-,TROPICAL DEPRESSION
12.80,-65.00,10/03/12Z,30,-,TROPICAL DEPRESSION
12.90,-66.00,10/03/18Z,30,-,TROPICAL DEPRESSION
13.00,-67.00,10/04/00Z,30,-,TROPICAL DEPRESSION
