LAT,LON,TIME,WIND,PR,STAT
10.00,-159.00,08/08/18Z,25,1009,DISTURBANCE
10.70,-160.20,08/09/00Z,15,1012,DISTURBANCE
11.20,-161.40,08/09/06Z,20,1011,DISTURBANCE
11.70,-162.50,08/09/12Z,20,1011,DISTURBANCE
12.00,-163.70,08/09/18Z,20,1011,DISTURBANCE
12.30,-165.00,08/10/00Z,20,1011,DISTURBANCE
12.50,-166.30,08/10/06Z,20,1011,DISTURBANCE
12.80,-167.60,08/10/12Z,20,1010,DISTURBANCE
13.10,-168.80,08/10/18Z,25,1009,DISTURBANCE
13.40,-169.70,08/11/00Z,30,1009,TROPICAL DEPRESSION
13.70,-170.70,08/11/06Z,30,1009,TROPICAL DEPRESSION
13.90,-171.30,08/11/12Z,35,1008,TROPICAL STORM
14.10,-171.80,08/11/18Z,35,1008,TROPICAL STORM
14.30,-172.40,08/12/00Z,30,1008,TROPICAL DEPRESSION
14.40,-173.80,08/12/06Z,30,1008,TROPICAL DEPRESSION
14.20,-175.30,08/12/12Z,30,1008,TROPICAL DEPRESSION
14.30,-176.80,08/12/18Z,25,1009,TROPICAL DEPRESSION
14.40,-178.30,08/13/00Z,25,1011,DISTURBANCE
14.30,-179.70,08/13/06Z,25,1011,DISTURBANCE
13.80,178.60,08/14/00Z,20,1010,DISTURBANCE
13.10,177.30,08/14/06Z,20,1009,DISTURBANCE
13.30,175.90,08/14/12Z,20,1007,DISTURBANCE
13.50,174.60,08/14/18Z,25,1003,TROPICAL DEPRESSION
13.70,174.00,08/15/00Z,25,1003,TROPICAL DEPRESSION
14.40,173.20,08/15/06Z,30,1002,TROPICAL DEPRESSION
14.90,173.10,08/15/12Z,30,1001,TROPICAL DEPRESSION
15.30,173.10,08/15/18Z,35,997,TROPICAL STORM
15.80,173.20,08/16/00Z,45,992,TROPICAL STORM
16.00,173.20,08/16/06Z,45,992,TROPICAL STORM
16.10,173.20,08/16/12Z,40,992,TROPICAL STORM
16.30,173.10,08/16/18Z,35,994,TROPICAL STORM
16.30,172.80,08/17/00Z,35,995,TROPICAL STORM
16.20,172.60,08/17/06Z,30,998,TROPICAL DEPRESSION
16.10,172.30,08/17/12Z,30,1000,TROPICAL DEPRESSION
16.10,172.00,08/17/18Z,30,1000,TROPICAL DEPRESSION
16.00,171.60,08/18/00Z,25,1000,TROPICAL DEPRESSION
15.90,171.10,08/18/06Z,25,1006,TROPICAL DEPRESSION
