LAT,LON,TIME,WIND,PR,STAT
11.60,-37.00,09/20/06Z,25,1008,LOW
11.90,-37.70,09/20/12Z,25,1007,LOW
12.20,-38.60,09/20/18Z,30,1007,TROPICAL DEPRESSION
12.50,-39.70,09/21/00Z,40,1005,TROPICAL STORM
12.70,-41.10,09/21/06Z,45,1004,TROPICAL STORM
12.90,-42.60,09/21/12Z,50,999,TROPICAL STORM
13.10,-44.10,09/21/18Z,50,999,TROPICAL STORM
13.30,-45.20,09/22/00Z,50,998,TROPICAL STORM
13.50,-46.30,09/22/06Z,55,993,TROPICAL STORM
13.70,-47.30,09/22/12Z,55,993,TROPICAL STORM
13.90,-48.30,09/22/18Z,50,997,TROPICAL STORM
14.10,-49.40,09/23/00Z,45,1000,TROPICAL STORM
14.40,-50.50,09/23/06Z,40,1003,TROPICAL STORM
14.70,-51.70,09/23/12Z,45,1003,TROPICAL STORM
15.20,-52.90,09/23/18Z,50,1001,TROPICAL STORM
15.80,-54.00,09/24/00Z,45,1004,TROPICAL STORM
16.50,-54.80,09/24/06Z,45,1005,TROPICAL STORM
17.20,-55.90,09/24/12Z,45,1005,TROPICAL STORM
17.60,-57.00,09/24/18Z,40,1007,TROPICAL STORM
17.90,-58.00,09/25/00Z,40,1008,TROPICAL STORM
18.20,-59.00,09/25/06Z,35,1008,TROPICAL STORM
18.40,-59.80,09/25/12Z,30,1010,LOW
18.60,-60.50,09/25/18Z,30,1012,LOW
18.50,-60.80,09/26/00Z,25,1012,DISTURBANCE
18.30,-60.70,09/26/06Z,25,1012,DISTURBANCE
18.00,-60.50,09/26/12Z,25,1012,DISTURBANCE
17.80,-60.20,09/26/18Z,25,1012,DISTURBANCE
17.60,-59.90,09/27/00Z,25,1012,DISTURBANCE
17.60,-59.50,09/27/06Z,25,1012,DISTURBANCE
17.80,-59.30,09/27/12Z,25,1010,TROPICAL DEPRESSION
18.00,-59.40,09/27/18Z,25,1009,TROPICAL DEPRESSION
18.10,-59.50,09/28/00Z,30,1009,TROPICAL DEPRESSION
18.20,-59.60,09/28/06Z,40,1005,TROPICAL STORM
18.40,-59.80,09/28/12Z,40,1001,TROPICAL STORM
18.70,-60.10,09/28/18Z,45,1001,TROPICAL STORM
19.10,-60.50,09/29/00Z,50,995,TROPICAL STORM
19.60,-60.90,09/29/06Z,55,995,TROPICAL STORM
20.20,-61.40,09/29/12Z,55,991,TROPICAL STORM
21.00,-61.90,09/29/18Z,65,987,HURRICANE-1
21.60,-62.30,09/30/00Z,70,982,HURRICANE-1
22.40,-62.70,09/30/06Z,85,971,HURRICANE-2
23.40,-63.00,09/30/12Z,95,966,HURRICANE-2
24.60,-63.30,09/30/18Z,100,959,HURRICANE-3
25.90,-63.30,10/01/00Z,105,955,HURRICANE-3
27.30,-63.20,10/01/06Z,105,951,HURRICANE-3
28.90,-63.10,10/01/12Z,105,948,HURRICANE-3
30.70,-62.90,10/01/18Z,110,946,HURRICANE-3
32.80,-62.50,10/02/00Z,120,940,HURRICANE-4
35.00,-62.10,10/02/06Z,110,945,HURRICANE-3
37.40,-61.60,10/02/12Z,105,951,HURRICANE-3
40.10,-60.80,10/02/18Z,90,960,HURRICANE-2
42.80,-59.60,10/03/00Z,70,972,HURRICANE-1
45.40,-57.60,10/03/06Z,60,980,TROPICAL STORM
46.90,-55.40,10/03/10Z,60,990,EXTRATROPICAL STORM
47.40,-54.00,10/03/12Z,50,994,EXTRATROPICAL STORM
48.90,-49.20,10/03/18Z,45,994,EXTRATROPICAL STORM
49.90,-43.60,10/04/00Z,40,994,EXTRATROPICAL STORM
50.60,-37.80,10/04/06Z,40,996,EXTRATROPICAL STORM
51.30,-31.90,10/04/12Z,40,996,EXTRATROPICAL STORM
