LAT,LON,TIME,WIND,PR,STAT
8.00,156.60,04/03/00Z,25,-,TROPICAL DEPRESSION
8.20,156.20,04/03/14Z,-,-,TROPICAL DEPRESSION
8.10,155.30,04/03/20Z,-,-,TROPICAL DEPRESSION
8.50,154.40,04/04/02Z,-,-,TROPICAL DEPRESSION
8.50,153.70,04/04/08Z,-,-,TROPICAL DEPRESSION
8.70,152.80,04/04/11Z,-,-,TROPICAL DEPRESSION
8.60,152.80,04/04/12Z,-,-,TROPICAL DEPRESSION
8.90,151.90,04/04/19Z,45,-,TROPICAL STORM
9.30,151.60,04/05/02Z,45,-,TROPICAL STORM
9.10,151.10,04/05/08Z,45,-,TROPICAL STORM
9.00,151.20,04/05/14Z,40,-,TROPICAL STORM
8.90,150.80,04/05/20Z,40,-,TROPICAL STORM
9.00,150.70,04/06/02Z,40,-,TROPICAL STORM
9.10,150.80,04/05/18Z,30,-,TROPICAL DEPRESSION
9.00,150.80,04/06/00Z,30,-,TROPICAL DEPRESSION
8.90,150.70,04/06/06Z,30,-,TROPICAL DEPRESSION
9.50,150.40,04/06/12Z,25,-,TROPICAL DEPRESSION
