LAT,LON,TIME,WIND,PR,STAT
23.00,-92.80,09/16/18Z,30,-,TROPICAL DEPRESSION
23.70,-92.80,09/17/00Z,35,1000,TROPICAL STORM
24.50,-92.70,09/17/06Z,45,-,TROPICAL STORM
25.30,-92.60,09/17/12Z,45,1004,TROPICAL STORM
26.30,-92.30,09/17/18Z,45,-,TROPICAL STORM
27.30,-91.80,09/18/00Z,45,-,TROPICAL STORM
28.20,-91.30,09/18/06Z,45,-,TROPICAL STORM
29.20,-90.90,09/18/12Z,45,1005,TROPICAL STORM
30.40,-90.50,09/18/18Z,45,-,TROPICAL STORM
31.50,-90.50,09/19/00Z,35,-,TROPICAL STORM
32.50,-90.50,09/19/06Z,25,-,TROPICAL DEPRESSION
33.50,-91.00,09/19/12Z,25,-,TROPICAL DEPRESSION
