LAT,LON,TIME,WIND,PR,STAT
11.00,-169.00,08/30/06Z,30,-,TROPICAL DEPRESSION
11.40,-170.00,08/30/12Z,30,-,TROPICAL DEPRESSION
11.80,-170.70,08/30/18Z,35,-,TROPICAL STORM
12.40,-171.50,08/31/00Z,35,-,TROPICAL STORM
13.00,-172.50,08/31/06Z,35,-,TROPICAL STORM
13.40,-173.20,08/31/12Z,35,-,TROPICAL STORM
13.80,-174.00,08/31/18Z,45,-,TROPICAL STORM
13.80,-174.00,09/01/00Z,45,-,TROPICAL STORM
13.80,-174.00,09/01/06Z,45,-,TROPICAL STORM
13.80,-174.00,09/01/12Z,45,-,TROPICAL STORM
14.00,-175.50,09/01/18Z,35,-,TROPICAL STORM
13.90,-177.20,09/02/00Z,30,-,TROPICAL DEPRESSION
13.70,-178.70,09/02/06Z,30,-,TROPICAL DEPRESSION
13.50,-179.80,09/02/12Z,25,-,TROPICAL DEPRESSION
