LAT,LON,TIME,WIND,PR,STAT
22.40,-69.80,08/24/12Z,25,1011,TROPICAL DEPRESSION
21.90,-71.10,08/24/18Z,25,1011,TROPICAL DEPRESSION
21.60,-72.50,08/25/00Z,25,1010,TROPICAL DEPRESSION
21.20,-73.80,08/25/06Z,25,1010,TROPICAL DEPRESSION
20.90,-75.10,08/25/12Z,25,1011,TROPICAL DEPRESSION
20.60,-76.40,08/25/18Z,25,1011,TROPICAL DEPRESSION
20.40,-77.70,08/26/00Z,25,1011,TROPICAL DEPRESSION
20.30,-79.00,08/26/06Z,25,1011,TROPICAL DEPRESSION
20.20,-80.30,08/26/12Z,25,1012,TROPICAL DEPRESSION
20.20,-81.60,08/26/18Z,25,1012,TROPICAL DEPRESSION
20.40,-82.80,08/27/00Z,25,1013,TROPICAL DEPRESSION
20.80,-84.00,08/27/06Z,25,1013,TROPICAL DEPRESSION
21.10,-85.10,08/27/12Z,25,1014,TROPICAL DEPRESSION
21.50,-86.30,08/27/18Z,25,1014,TROPICAL DEPRESSION
22.00,-87.50,08/28/00Z,25,1014,TROPICAL DEPRESSION
22.40,-88.80,08/28/06Z,25,1014,TROPICAL DEPRESSION
22.80,-90.10,08/28/12Z,25,1013,TROPICAL DEPRESSION
22.90,-91.00,08/28/18Z,25,1010,TROPICAL DEPRESSION
23.00,-91.90,08/29/00Z,30,1007,TROPICAL DEPRESSION
23.10,-92.60,08/29/06Z,35,1003,TROPICAL STORM
23.20,-93.20,08/29/12Z,40,999,TROPICAL STORM
23.20,-93.60,08/29/18Z,50,994,TROPICAL STORM
23.30,-94.20,08/30/00Z,65,990,HURRICANE-1
23.50,-94.90,08/30/06Z,65,990,HURRICANE-1
23.70,-95.60,08/30/12Z,65,989,HURRICANE-1
23.80,-96.30,08/30/18Z,70,987,HURRICANE-1
24.00,-97.00,08/31/00Z,100,973,HURRICANE-3
24.10,-97.50,08/31/06Z,100,963,HURRICANE-3
24.30,-97.80,08/31/12Z,90,963,HURRICANE-2
24.80,-98.00,08/31/18Z,55,993,TROPICAL STORM
25.10,-98.30,09/01/00Z,30,1000,TROPICAL DEPRESSION
25.20,-98.70,09/01/06Z,20,1002,TROPICAL DEPRESSION
25.30,-99.00,09/01/12Z,20,1002,TROPICAL DEPRESSION
