LAT,LON,TIME,WIND,PR,STAT
13.20,-98.20,07/04/12Z,30,1006,TROPICAL DEPRESSION
13.80,-98.90,07/04/18Z,30,1006,TROPICAL DEPRESSION
14.40,-99.80,07/05/00Z,35,1005,TROPICAL STORM
15.00,-100.80,07/05/06Z,40,1003,TROPICAL STORM
15.50,-101.60,07/05/12Z,50,998,TROPICAL STORM
16.00,-102.20,07/05/18Z,55,996,TROPICAL STORM
16.40,-102.70,07/06/00Z,60,991,TROPICAL STORM
16.90,-103.30,07/06/06Z,65,987,HURRICANE-1
17.40,-104.00,07/06/12Z,70,983,HURRICANE-1
17.90,-104.60,07/06/18Z,70,984,HURRICANE-1
18.50,-105.30,07/07/00Z,70,984,HURRICANE-1
19.10,-106.10,07/07/06Z,70,984,HURRICANE-1
19.70,-106.90,07/07/12Z,65,986,HURRICANE-1
20.10,-107.70,07/07/18Z,55,993,TROPICAL STORM
20.60,-108.40,07/08/00Z,50,996,TROPICAL STORM
21.10,-109.00,07/08/06Z,45,998,TROPICAL STORM
21.70,-109.70,07/08/12Z,40,1001,TROPICAL STORM
22.30,-110.50,07/08/18Z,40,1001,TROPICAL STORM
22.90,-111.20,07/09/00Z,35,1003,TROPICAL STORM
23.60,-112.00,07/09/06Z,30,1007,LOW
24.10,-112.80,07/09/12Z,25,1011,LOW
24.70,-113.50,07/09/18Z,25,1013,LOW
