LAT,LON,TIME,WIND,PR,STAT
13.30,-113.30,10/21/00Z,25,-,TROPICAL DEPRESSION
14.10,-114.30,10/21/06Z,25,-,TROPICAL DEPRESSION
15.00,-115.20,10/21/12Z,45,-,TROPICAL STORM
15.60,-115.60,10/21/18Z,45,-,TROPICAL STORM
16.20,-115.90,10/22/00Z,45,-,TROPICAL STORM
16.90,-116.20,10/22/06Z,45,-,TROPICAL STORM
17.60,-116.40,10/22/12Z,45,-,TROPICAL STORM
18.30,-116.70,10/22/18Z,45,1006,TROPICAL STORM
19.00,-117.10,10/23/00Z,45,-,TROPICAL STORM
19.50,-117.80,10/23/06Z,45,-,TROPICAL STORM
19.80,-118.60,10/23/12Z,25,-,TROPICAL DEPRESSION
