LAT,LON,TIME,WIND,PR,STAT
32.60,-74.10,07/30/12Z,25,1013,SUBTROPICAL DEPRESSION
33.80,-73.30,07/30/18Z,30,-,SUBTROPICAL DEPRESSION
35.00,-72.50,07/31/00Z,35,-,SUBTROPICAL STORM
36.30,-71.70,07/31/06Z,35,-,SUBTROPICAL STORM
37.50,-70.80,07/31/12Z,40,-,SUBTROPICAL STORM
38.50,-70.20,07/31/18Z,35,1005,SUBTROPICAL STORM
39.60,-69.70,08/01/00Z,35,1006,SUBTROPICAL STORM
40.50,-69.40,08/01/06Z,30,-,SUBTROPICAL DEPRESSION
41.50,-69.10,08/01/12Z,25,1007,SUBTROPICAL DEPRESSION
42.70,-68.80,08/01/18Z,25,1008,SUBTROPICAL DEPRESSION
44.00,-68.00,08/02/00Z,25,1010,SUBTROPICAL DEPRESSION
