LAT,LON,TIME,WIND,PR,STAT
13.30,-41.70,09/02/06Z,40,-,TROPICAL STORM
13.80,-42.80,09/02/12Z,40,-,TROPICAL STORM
14.30,-43.60,09/02/18Z,40,-,TROPICAL STORM
14.80,-44.50,09/03/00Z,45,-,TROPICAL STORM
15.20,-45.60,09/03/06Z,50,-,TROPICAL STORM
15.90,-46.70,09/03/12Z,65,-,HURRICANE-1
17.00,-48.10,09/03/18Z,80,973,HURRICANE-1
18.20,-49.10,09/04/00Z,85,989,HURRICANE-2
19.50,-49.80,09/04/06Z,90,-,HURRICANE-2
20.50,-50.20,09/04/12Z,95,986,HURRICANE-2
22.00,-50.20,09/04/18Z,100,982,HURRICANE-3
23.20,-50.60,09/05/00Z,105,-,HURRICANE-3
24.50,-51.40,09/05/06Z,110,-,HURRICANE-3
25.60,-52.30,09/05/12Z,115,957,HURRICANE-4
26.90,-52.90,09/05/18Z,120,952,HURRICANE-4
28.50,-54.10,09/06/00Z,120,-,HURRICANE-4
29.90,-55.10,09/06/06Z,120,950,HURRICANE-4
30.90,-56.10,09/06/12Z,120,945,HURRICANE-4
32.40,-56.80,09/06/18Z,115,954,HURRICANE-4
33.10,-57.20,09/07/00Z,105,-,HURRICANE-3
33.70,-57.80,09/07/06Z,100,-,HURRICANE-3
34.20,-58.30,09/07/12Z,95,954,HURRICANE-2
34.60,-58.70,09/07/18Z,90,-,HURRICANE-2
35.00,-59.00,09/08/00Z,90,-,HURRICANE-2
35.30,-59.70,09/08/06Z,90,-,HURRICANE-2
35.60,-60.00,09/08/12Z,90,-,HURRICANE-2
35.90,-59.90,09/08/18Z,90,-,HURRICANE-2
36.10,-59.60,09/09/00Z,90,-,HURRICANE-2
36.20,-59.30,09/09/06Z,90,-,HURRICANE-2
36.60,-58.60,09/09/12Z,90,978,HURRICANE-2
37.60,-57.90,09/09/18Z,90,976,HURRICANE-2
38.80,-56.10,09/10/00Z,90,-,HURRICANE-2
38.80,-54.40,09/10/06Z,90,-,HURRICANE-2
39.20,-52.30,09/10/12Z,90,980,HURRICANE-2
39.80,-49.70,09/10/18Z,85,962,HURRICANE-2
40.90,-45.80,09/11/00Z,85,-,HURRICANE-2
42.80,-41.20,09/11/06Z,80,-,HURRICANE-1
44.70,-38.50,09/11/12Z,80,970,HURRICANE-1
47.70,-33.00,09/11/18Z,75,-,HURRICANE-1
50.80,-26.50,09/12/00Z,70,-,EXTRATROPICAL STORM-1
54.80,-20.50,09/12/06Z,60,-,EXTRATROPICAL STORM
