LAT,LON,TIME,WIND,PR,STAT
20.10,-50.80,10/21/18Z,25,1011,LOW
20.40,-51.20,10/22/00Z,25,1011,LOW
20.80,-51.50,10/22/06Z,25,1010,LOW
21.30,-51.70,10/22/12Z,30,1009,LOW
21.90,-51.80,10/22/18Z,30,1006,TROPICAL DEPRESSION
22.50,-51.80,10/23/00Z,30,1006,TROPICAL DEPRESSION
23.60,-51.60,10/23/06Z,30,1006,TROPICAL DEPRESSION
24.70,-51.30,10/23/12Z,30,1006,TROPICAL DEPRESSION
25.70,-50.60,10/23/18Z,30,1005,TROPICAL DEPRESSION
26.50,-49.60,10/24/00Z,35,1004,TROPICAL STORM
27.20,-48.50,10/24/06Z,40,1003,TROPICAL STORM
27.90,-46.80,10/24/12Z,45,1000,TROPICAL STORM
28.70,-44.70,10/24/18Z,45,1000,TROPICAL STORM
29.50,-42.40,10/25/00Z,45,1000,TROPICAL STORM
30.10,-40.00,10/25/06Z,45,1000,TROPICAL STORM
30.60,-37.60,10/25/12Z,35,1000,TROPICAL STORM
31.00,-35.10,10/25/18Z,35,1001,EXTRATROPICAL STORM
31.30,-32.60,10/26/00Z,35,1001,EXTRATROPICAL STORM
31.20,-30.50,10/26/06Z,30,1004,EXTRATROPICAL DEPRESSION
30.90,-28.60,10/26/12Z,25,1006,EXTRATROPICAL DEPRESSION
