LAT,LON,TIME,WIND,PR,STAT
13.40,-119.50,08/13/18Z,30,-,TROPICAL DEPRESSION
13.20,-120.60,08/14/00Z,30,-,TROPICAL DEPRESSION
13.00,-121.40,08/14/06Z,30,-,TROPICAL DEPRESSION
12.80,-122.10,08/14/12Z,35,-,TROPICAL STORM
12.60,-122.80,08/14/18Z,35,-,TROPICAL STORM
12.30,-123.60,08/15/00Z,35,-,TROPICAL STORM
12.10,-124.60,08/15/06Z,35,-,TROPICAL STORM
11.80,-125.70,08/15/12Z,35,-,TROPICAL STORM
11.80,-126.80,08/15/18Z,40,-,TROPICAL STORM
11.90,-127.80,08/16/00Z,40,-,TROPICAL STORM
11.90,-128.60,08/16/06Z,50,-,TROPICAL STORM
12.10,-129.30,08/16/12Z,55,-,TROPICAL STORM
12.40,-129.90,08/16/18Z,65,-,HURRICANE-1
12.80,-130.40,08/17/00Z,70,-,HURRICANE-1
13.20,-131.10,08/17/06Z,70,-,HURRICANE-1
13.70,-131.60,08/17/12Z,80,-,HURRICANE-1
14.10,-132.20,08/17/18Z,90,-,HURRICANE-2
14.40,-132.80,08/18/00Z,90,-,HURRICANE-2
14.60,-133.50,08/18/06Z,75,-,HURRICANE-1
14.80,-134.00,08/18/12Z,75,-,HURRICANE-1
14.90,-134.60,08/18/18Z,75,-,HURRICANE-1
15.10,-135.40,08/19/00Z,75,-,HURRICANE-1
15.10,-136.30,08/19/06Z,75,-,HURRICANE-1
15.10,-137.50,08/19/12Z,75,-,HURRICANE-1
15.10,-138.90,08/19/18Z,65,-,HURRICANE-1
15.00,-140.50,08/20/00Z,45,-,TROPICAL STORM
15.00,-142.00,08/20/06Z,40,-,TROPICAL STORM
15.00,-143.80,08/20/12Z,40,-,TROPICAL STORM
14.70,-145.60,08/20/18Z,30,-,TROPICAL DEPRESSION
14.30,-147.20,08/21/00Z,30,-,TROPICAL DEPRESSION
14.10,-148.90,08/21/06Z,30,-,TROPICAL DEPRESSION
13.90,-150.90,08/21/12Z,30,-,TROPICAL DEPRESSION
13.80,-153.00,08/21/18Z,30,-,TROPICAL DEPRESSION
13.80,-155.00,08/22/00Z,25,-,TROPICAL DEPRESSION
